Id,Category
500,AM-DSB-SC
501,8PSK
502,OOK
503,AM-DSB-SC
504,OOK
505,QPSK
506,16PSK
507,8PSK
508,OOK
509,OOK
510,AM-SSB-SC
511,16PSK
512,4ASK
513,AM-SSB-SC
514,BPSK
515,QPSK
516,OOK
517,AM-DSB-SC
518,OQPSK
519,BPSK
520,OOK
521,QPSK
522,AM-DSB-SC
523,4ASK
524,8PSK
525,FM
526,AM-SSB-SC
527,FM
528,AM-SSB-SC
529,FM
530,8PSK
531,QPSK
532,BPSK
533,AM-DSB-SC
534,16PSK
535,8PSK
536,AM-SSB-SC
537,4ASK
538,4ASK
539,16PSK
540,8PSK
541,8PSK
542,8PSK
543,FM
544,4ASK
545,OQPSK
546,4ASK
547,QPSK
548,8PSK
549,OOK
550,OOK
551,16PSK
552,8PSK
553,8PSK
554,OOK
555,AM-DSB-SC
556,BPSK
557,OOK
558,BPSK
559,8PSK
560,AM-DSB-SC
561,BPSK
562,FM
563,8PSK
564,AM-DSB-SC
565,16PSK
566,16PSK
567,OOK
568,QPSK
569,AM-SSB-SC
570,BPSK
571,8PSK
572,4ASK
573,OQPSK
574,AM-DSB-SC
575,8PSK
576,BPSK
577,OOK
578,4ASK
579,OQPSK
580,FM
581,AM-DSB-SC
582,OOK
583,AM-SSB-SC
584,4ASK
585,OQPSK
586,OQPSK
587,BPSK
588,QPSK
589,AM-SSB-SC
590,16PSK
591,OOK
592,OOK
593,OQPSK
594,16PSK
595,4ASK
596,AM-DSB-SC
597,QPSK
598,BPSK
599,AM-SSB-SC
600,OOK
601,OOK
602,16PSK
603,QPSK
604,8PSK
605,BPSK
606,AM-SSB-SC
607,FM
608,OQPSK
609,OQPSK
610,OOK
611,BPSK
612,BPSK
613,BPSK
614,OOK
615,AM-DSB-SC
616,BPSK
617,4ASK
618,FM
619,QPSK
620,8PSK
621,AM-DSB-SC
622,OQPSK
623,OOK
624,AM-SSB-SC
625,AM-SSB-SC
626,FM
627,OOK
628,8PSK
629,OOK
630,BPSK
631,8PSK
632,QPSK
633,OOK
634,4ASK
635,AM-DSB-SC
636,8PSK
637,8PSK
638,8PSK
639,BPSK
640,4ASK
641,BPSK
642,OOK
643,16PSK
644,BPSK
645,8PSK
646,BPSK
647,QPSK
648,8PSK
649,OOK
650,AM-DSB-SC
651,AM-SSB-SC
652,16PSK
653,AM-DSB-SC
654,AM-SSB-SC
655,OOK
656,QPSK
657,OQPSK
658,QPSK
659,8PSK
660,OOK
661,OOK
662,8PSK
663,BPSK
664,FM
665,8PSK
666,8PSK
667,AM-DSB-SC
668,8PSK
669,OQPSK
670,AM-SSB-SC
671,FM
672,OQPSK
673,AM-DSB-SC
674,BPSK
675,8PSK
676,FM
677,8PSK
678,OQPSK
679,8PSK
680,BPSK
681,8PSK
682,FM
683,OOK
684,OQPSK
685,8PSK
686,4ASK
687,OQPSK
688,OOK
689,QPSK
690,8PSK
691,OOK
692,8PSK
693,AM-DSB-SC
694,AM-DSB-SC
695,4ASK
696,OOK
697,QPSK
698,8PSK
699,AM-DSB-SC
700,AM-SSB-SC
701,16PSK
702,BPSK
703,OOK
704,FM
705,BPSK
706,8PSK
707,OOK
708,8PSK
709,OOK
710,QPSK
711,BPSK
712,QPSK
713,BPSK
714,BPSK
715,AM-SSB-SC
716,BPSK
717,OQPSK
718,OOK
719,8PSK
720,AM-DSB-SC
721,AM-DSB-SC
722,OOK
723,8PSK
724,OOK
725,AM-DSB-SC
726,8PSK
727,BPSK
728,8PSK
729,8PSK
730,8PSK
731,OOK
732,BPSK
733,AM-DSB-SC
734,16PSK
735,8PSK
736,BPSK
737,OOK
738,8PSK
739,QPSK
740,BPSK
741,AM-SSB-SC
742,AM-SSB-SC
743,OOK
744,OOK
745,8PSK
746,OQPSK
747,OOK
748,AM-DSB-SC
749,8PSK
750,BPSK
751,AM-DSB-SC
752,OOK
753,OOK
754,8PSK
755,4ASK
756,8PSK
757,BPSK
758,OOK
759,OQPSK
760,FM
761,16PSK
762,AM-SSB-SC
763,QPSK
764,16PSK
765,8PSK
766,8PSK
767,OOK
768,16PSK
769,4ASK
770,QPSK
771,BPSK
772,OOK
773,QPSK
774,8PSK
775,OOK
776,AM-SSB-SC
777,QPSK
778,OOK
779,16PSK
780,AM-DSB-SC
781,4ASK
782,16PSK
783,OOK
784,4ASK
785,AM-SSB-SC
786,OOK
787,8PSK
788,BPSK
789,AM-SSB-SC
790,OOK
791,AM-DSB-SC
792,OOK
793,QPSK
794,8PSK
795,AM-SSB-SC
796,OOK
797,OQPSK
798,FM
799,QPSK
800,AM-DSB-SC
801,AM-SSB-SC
802,BPSK
803,AM-DSB-SC
804,AM-SSB-SC
805,8PSK
806,AM-SSB-SC
807,FM
808,8PSK
809,OOK
810,BPSK
811,AM-DSB-SC
812,QPSK
813,AM-SSB-SC
814,BPSK
815,8PSK
816,4ASK
817,BPSK
818,8PSK
819,QPSK
820,OOK
821,OOK
822,BPSK
823,AM-SSB-SC
824,BPSK
825,AM-DSB-SC
826,8PSK
827,BPSK
828,4ASK
829,BPSK
830,AM-SSB-SC
831,OOK
832,16PSK
833,OOK
834,4ASK
835,FM
836,OQPSK
837,AM-SSB-SC
838,8PSK
839,8PSK
840,8PSK
841,BPSK
842,8PSK
843,8PSK
844,BPSK
845,QPSK
846,BPSK
847,4ASK
848,4ASK
849,AM-DSB-SC
850,QPSK
851,OQPSK
852,OQPSK
853,BPSK
854,OOK
855,8PSK
856,BPSK
857,AM-DSB-SC
858,OOK
859,8PSK
860,4ASK
861,AM-SSB-SC
862,FM
863,OQPSK
864,AM-SSB-SC
865,OOK
866,BPSK
867,AM-SSB-SC
868,BPSK
869,4ASK
870,BPSK
871,8PSK
872,4ASK
873,OOK
874,AM-DSB-SC
875,8PSK
876,BPSK
877,8PSK
878,AM-DSB-SC
879,4ASK
880,OQPSK
881,8PSK
882,AM-DSB-SC
883,8PSK
884,OQPSK
885,BPSK
886,AM-SSB-SC
887,BPSK
888,BPSK
889,OOK
890,8PSK
891,BPSK
892,BPSK
893,AM-SSB-SC
894,8PSK
895,FM
896,AM-SSB-SC
897,QPSK
898,FM
899,8PSK
900,8PSK
901,AM-DSB-SC
902,OOK
903,AM-DSB-SC
904,AM-DSB-SC
905,BPSK
906,4ASK
907,AM-SSB-SC
908,AM-DSB-SC
909,4ASK
910,BPSK
911,AM-SSB-SC
912,OQPSK
913,OOK
914,AM-SSB-SC
915,8PSK
916,QPSK
917,8PSK
918,AM-DSB-SC
919,AM-DSB-SC
920,8PSK
921,16PSK
922,8PSK
923,4ASK
924,AM-SSB-SC
925,BPSK
926,8PSK
927,8PSK
928,OOK
929,OOK
930,BPSK
931,8PSK
932,OOK
933,QPSK
934,AM-SSB-SC
935,OOK
936,AM-DSB-SC
937,BPSK
938,BPSK
939,4ASK
940,8PSK
941,AM-SSB-SC
942,QPSK
943,AM-SSB-SC
944,AM-DSB-SC
945,OQPSK
946,BPSK
947,8PSK
948,OOK
949,AM-SSB-SC
950,BPSK
951,16PSK
952,16PSK
953,AM-SSB-SC
954,OOK
955,OOK
956,OOK
957,8PSK
958,BPSK
959,8PSK
960,OOK
961,OOK
962,BPSK
963,QPSK
964,OOK
965,FM
966,QPSK
967,AM-DSB-SC
968,OOK
969,BPSK
970,OOK
971,OOK
972,8PSK
973,AM-SSB-SC
974,OQPSK
975,8PSK
976,AM-DSB-SC
977,8PSK
978,BPSK
979,OOK
980,BPSK
981,QPSK
982,8PSK
983,16PSK
984,BPSK
985,4ASK
986,FM
987,8PSK
988,16PSK
989,8PSK
990,QPSK
991,AM-DSB-SC
992,QPSK
993,AM-SSB-SC
994,AM-SSB-SC
995,OQPSK
996,AM-SSB-SC
997,OOK
998,OQPSK
999,QPSK
1000,OQPSK
1001,OQPSK
1002,QPSK
1003,OOK
1004,8PSK
1005,4ASK
1006,AM-SSB-SC
1007,QPSK
1008,8PSK
1009,QPSK
1010,AM-DSB-SC
1011,OOK
1012,BPSK
1013,4ASK
1014,8PSK
1015,16PSK
1016,FM
1017,8PSK
1018,FM
1019,AM-SSB-SC
1020,16PSK
1021,QPSK
1022,8PSK
1023,BPSK
1024,AM-SSB-SC
1025,8PSK
1026,16PSK
1027,8PSK
1028,8PSK
1029,FM
1030,8PSK
1031,AM-SSB-SC
1032,8PSK
1033,OOK
1034,OOK
1035,OOK
1036,AM-SSB-SC
1037,OOK
1038,OOK
1039,8PSK
1040,16PSK
1041,4ASK
1042,8PSK
1043,QPSK
1044,4ASK
1045,QPSK
1046,BPSK
1047,BPSK
1048,8PSK
1049,AM-SSB-SC
1050,BPSK
1051,8PSK
1052,8PSK
1053,OOK
1054,QPSK
1055,BPSK
1056,OOK
1057,AM-SSB-SC
1058,OOK
1059,BPSK
1060,8PSK
1061,BPSK
1062,4ASK
1063,AM-DSB-SC
1064,OQPSK
1065,16PSK
1066,AM-SSB-SC
1067,OOK
1068,AM-DSB-SC
1069,16PSK
1070,BPSK
1071,8PSK
1072,FM
1073,16PSK
1074,FM
1075,BPSK
1076,8PSK
1077,AM-SSB-SC
1078,BPSK
1079,4ASK
1080,8PSK
1081,8PSK
1082,OQPSK
1083,4ASK
1084,FM
1085,OOK
1086,OOK
1087,OOK
1088,AM-DSB-SC
1089,BPSK
1090,AM-DSB-SC
1091,OOK
1092,AM-DSB-SC
1093,AM-SSB-SC
1094,BPSK
1095,AM-DSB-SC
1096,16PSK
1097,BPSK
1098,QPSK
1099,QPSK
1100,8PSK
1101,FM
1102,8PSK
1103,AM-SSB-SC
1104,OOK
1105,BPSK
1106,16PSK
1107,QPSK
1108,OOK
1109,QPSK
1110,FM
1111,OOK
1112,OQPSK
1113,BPSK
1114,OOK
1115,QPSK
1116,FM
1117,8PSK
1118,AM-SSB-SC
1119,BPSK
1120,8PSK
1121,FM
1122,4ASK
1123,4ASK
1124,AM-DSB-SC
1125,QPSK
1126,BPSK
1127,8PSK
1128,OQPSK
1129,AM-SSB-SC
1130,AM-SSB-SC
1131,AM-SSB-SC
1132,OQPSK
1133,OQPSK
1134,OOK
1135,4ASK
1136,OOK
1137,8PSK
1138,8PSK
1139,OQPSK
1140,16PSK
1141,OQPSK
1142,OOK
1143,AM-DSB-SC
1144,AM-SSB-SC
1145,OOK
1146,4ASK
1147,QPSK
1148,OOK
1149,8PSK
1150,4ASK
1151,8PSK
1152,AM-SSB-SC
1153,8PSK
1154,OOK
1155,BPSK
1156,AM-DSB-SC
1157,8PSK
1158,QPSK
1159,8PSK
1160,BPSK
1161,AM-DSB-SC
1162,AM-DSB-SC
1163,FM
1164,BPSK
1165,AM-DSB-SC
1166,8PSK
1167,OQPSK
1168,8PSK
1169,BPSK
1170,OOK
1171,16PSK
1172,QPSK
1173,AM-SSB-SC
1174,FM
1175,QPSK
1176,16PSK
1177,8PSK
1178,4ASK
1179,8PSK
1180,16PSK
1181,4ASK
1182,AM-SSB-SC
1183,OOK
1184,16PSK
1185,8PSK
1186,4ASK
1187,8PSK
1188,BPSK
1189,AM-SSB-SC
1190,OOK
1191,BPSK
1192,OOK
1193,AM-SSB-SC
1194,OOK
1195,8PSK
1196,OOK
1197,8PSK
1198,BPSK
1199,8PSK
1200,8PSK
1201,16PSK
1202,4ASK
1203,4ASK
1204,8PSK
1205,QPSK
1206,16PSK
1207,QPSK
1208,AM-SSB-SC
1209,BPSK
1210,AM-DSB-SC
1211,8PSK
1212,AM-SSB-SC
1213,OOK
1214,QPSK
1215,OOK
1216,QPSK
1217,8PSK
1218,QPSK
1219,4ASK
1220,FM
1221,8PSK
1222,FM
1223,AM-SSB-SC
1224,8PSK
1225,8PSK
1226,QPSK
1227,8PSK
1228,BPSK
1229,QPSK
1230,BPSK
1231,OOK
1232,OOK
1233,8PSK
1234,AM-DSB-SC
1235,AM-SSB-SC
1236,QPSK
1237,OQPSK
1238,4ASK
1239,FM
1240,BPSK
1241,8PSK
1242,4ASK
1243,BPSK
1244,OQPSK
1245,OOK
1246,QPSK
1247,AM-SSB-SC
1248,OOK
1249,16PSK
1250,OOK
1251,BPSK
1252,OQPSK
1253,OOK
1254,8PSK
1255,8PSK
1256,QPSK
1257,8PSK
1258,FM
1259,8PSK
1260,QPSK
1261,8PSK
1262,QPSK
1263,QPSK
1264,AM-SSB-SC
1265,OOK
1266,BPSK
1267,8PSK
1268,OOK
1269,4ASK
1270,AM-DSB-SC
1271,OOK
1272,AM-DSB-SC
1273,OOK
1274,8PSK
1275,OOK
1276,8PSK
1277,8PSK
1278,8PSK
1279,AM-SSB-SC
1280,BPSK
1281,8PSK
1282,OQPSK
1283,AM-SSB-SC
1284,8PSK
1285,FM
1286,OOK
1287,OOK
1288,BPSK
1289,FM
1290,16PSK
1291,OOK
1292,OQPSK
1293,AM-DSB-SC
1294,OOK
1295,OOK
1296,OOK
1297,8PSK
1298,OQPSK
1299,OQPSK
1300,AM-SSB-SC
1301,AM-SSB-SC
1302,OOK
1303,16PSK
1304,8PSK
1305,AM-SSB-SC
1306,OOK
1307,OOK
1308,16PSK
1309,AM-SSB-SC
1310,OOK
1311,BPSK
1312,8PSK
1313,8PSK
1314,8PSK
1315,8PSK
1316,BPSK
1317,8PSK
1318,OQPSK
1319,QPSK
1320,16PSK
1321,8PSK
1322,AM-DSB-SC
1323,FM
1324,8PSK
1325,QPSK
1326,16PSK
1327,8PSK
1328,4ASK
1329,AM-DSB-SC
1330,BPSK
1331,8PSK
1332,BPSK
1333,FM
1334,BPSK
1335,AM-SSB-SC
1336,OOK
1337,OOK
1338,OOK
1339,BPSK
1340,4ASK
1341,8PSK
1342,QPSK
1343,8PSK
1344,OQPSK
1345,QPSK
1346,4ASK
1347,8PSK
1348,BPSK
1349,OOK
1350,16PSK
1351,OOK
1352,8PSK
1353,BPSK
1354,AM-SSB-SC
1355,8PSK
1356,8PSK
1357,8PSK
1358,OOK
1359,8PSK
1360,8PSK
1361,AM-DSB-SC
1362,8PSK
1363,AM-DSB-SC
1364,QPSK
1365,AM-SSB-SC
1366,AM-SSB-SC
1367,BPSK
1368,FM
1369,OOK
1370,8PSK
1371,4ASK
1372,8PSK
1373,8PSK
1374,BPSK
1375,8PSK
1376,AM-DSB-SC
1377,OOK
1378,BPSK
1379,BPSK
1380,AM-SSB-SC
1381,16PSK
1382,AM-DSB-SC
1383,OOK
1384,8PSK
1385,8PSK
1386,4ASK
1387,AM-SSB-SC
1388,FM
1389,OQPSK
1390,8PSK
1391,OOK
1392,OOK
1393,OOK
1394,BPSK
1395,8PSK
1396,FM
1397,OOK
1398,OOK
1399,AM-SSB-SC
1400,FM
1401,8PSK
1402,BPSK
1403,16PSK
1404,AM-SSB-SC
1405,AM-SSB-SC
1406,OOK
1407,QPSK
1408,BPSK
1409,OOK
1410,AM-SSB-SC
1411,AM-SSB-SC
1412,BPSK
1413,OOK
1414,QPSK
1415,8PSK
1416,8PSK
1417,QPSK
1418,8PSK
1419,OOK
1420,QPSK
1421,OOK
1422,BPSK
1423,OOK
1424,FM
1425,QPSK
1426,4ASK
1427,OOK
1428,QPSK
1429,8PSK
1430,BPSK
1431,16PSK
1432,BPSK
1433,8PSK
1434,OOK
1435,FM
1436,BPSK
1437,8PSK
1438,AM-SSB-SC
1439,AM-SSB-SC
1440,4ASK
1441,OOK
1442,OOK
1443,AM-SSB-SC
1444,4ASK
1445,BPSK
1446,OOK
1447,FM
1448,QPSK
1449,16PSK
1450,16PSK
1451,OOK
1452,AM-DSB-SC
1453,BPSK
1454,OOK
1455,AM-SSB-SC
1456,BPSK
1457,QPSK
1458,BPSK
1459,FM
1460,BPSK
1461,AM-SSB-SC
1462,AM-SSB-SC
1463,AM-SSB-SC
1464,OOK
1465,4ASK
1466,8PSK
1467,4ASK
1468,OOK
1469,8PSK
1470,8PSK
1471,QPSK
1472,8PSK
1473,16PSK
1474,4ASK
1475,AM-SSB-SC
1476,AM-DSB-SC
1477,OOK
1478,OOK
1479,BPSK
1480,OQPSK
1481,16PSK
1482,8PSK
1483,FM
1484,AM-SSB-SC
1485,OQPSK
1486,OQPSK
1487,4ASK
1488,BPSK
1489,AM-SSB-SC
1490,4ASK
1491,FM
1492,QPSK
1493,4ASK
1494,FM
1495,QPSK
1496,8PSK
1497,OQPSK
1498,OQPSK
1499,QPSK
1500,BPSK
1501,4ASK
1502,FM
1503,FM
1504,OQPSK
1505,AM-DSB-SC
1506,BPSK
1507,QPSK
1508,AM-SSB-SC
1509,8PSK
1510,OQPSK
1511,AM-DSB-SC
1512,16PSK
1513,4ASK
1514,OOK
1515,AM-DSB-SC
1516,OOK
1517,BPSK
1518,OOK
1519,OOK
1520,16PSK
1521,QPSK
1522,16PSK
1523,16PSK
1524,BPSK
1525,QPSK
1526,FM
1527,AM-SSB-SC
1528,4ASK
1529,16PSK
1530,OOK
1531,OOK
1532,BPSK
1533,8PSK
1534,AM-DSB-SC
1535,BPSK
1536,FM
1537,OOK
1538,FM
1539,FM
1540,OOK
1541,BPSK
1542,16PSK
1543,OOK
1544,8PSK
1545,AM-DSB-SC
1546,OOK
1547,8PSK
1548,8PSK
1549,OOK
1550,16PSK
1551,FM
1552,BPSK
1553,BPSK
1554,AM-SSB-SC
1555,FM
1556,AM-SSB-SC
1557,AM-DSB-SC
1558,OOK
1559,FM
1560,AM-DSB-SC
1561,QPSK
1562,BPSK
1563,8PSK
1564,FM
1565,QPSK
1566,OOK
1567,FM
1568,16PSK
1569,OOK
1570,QPSK
1571,AM-SSB-SC
1572,4ASK
1573,AM-SSB-SC
1574,OOK
1575,BPSK
1576,BPSK
1577,AM-SSB-SC
1578,AM-DSB-SC
1579,OQPSK
1580,8PSK
1581,8PSK
1582,BPSK
1583,BPSK
1584,FM
1585,8PSK
1586,16PSK
1587,8PSK
1588,AM-SSB-SC
1589,8PSK
1590,16PSK
1591,OOK
1592,OOK
1593,4ASK
1594,AM-DSB-SC
1595,8PSK
1596,FM
1597,8PSK
1598,OOK
1599,8PSK
1600,OQPSK
1601,BPSK
1602,8PSK
1603,BPSK
1604,FM
1605,16PSK
1606,8PSK
1607,8PSK
1608,OQPSK
1609,4ASK
1610,8PSK
1611,8PSK
1612,FM
1613,8PSK
1614,OQPSK
1615,8PSK
1616,8PSK
1617,16PSK
1618,AM-SSB-SC
1619,BPSK
1620,OOK
1621,AM-SSB-SC
1622,8PSK
1623,OOK
1624,OOK
1625,8PSK
1626,OOK
1627,BPSK
1628,8PSK
1629,BPSK
1630,16PSK
1631,4ASK
1632,AM-SSB-SC
1633,FM
1634,BPSK
1635,OQPSK
1636,BPSK
1637,OOK
1638,8PSK
1639,FM
1640,AM-SSB-SC
1641,OOK
1642,16PSK
1643,BPSK
1644,OQPSK
1645,QPSK
1646,OOK
1647,8PSK
1648,8PSK
1649,OOK
1650,OOK
1651,AM-SSB-SC
1652,QPSK
1653,4ASK
1654,AM-DSB-SC
1655,OOK
1656,8PSK
1657,FM
1658,BPSK
1659,AM-SSB-SC
1660,BPSK
1661,FM
1662,OOK
1663,OQPSK
1664,QPSK
1665,OOK
1666,8PSK
1667,8PSK
1668,OQPSK
1669,BPSK
1670,BPSK
1671,16PSK
1672,16PSK
1673,BPSK
1674,AM-SSB-SC
1675,FM
1676,AM-SSB-SC
1677,8PSK
1678,BPSK
1679,OOK
1680,AM-SSB-SC
1681,8PSK
1682,OOK
1683,OOK
1684,8PSK
1685,FM
1686,8PSK
1687,OQPSK
1688,8PSK
1689,OQPSK
1690,AM-DSB-SC
1691,8PSK
1692,OQPSK
1693,BPSK
1694,QPSK
1695,8PSK
1696,AM-SSB-SC
1697,4ASK
1698,OOK
1699,QPSK
1700,QPSK
1701,AM-SSB-SC
1702,OQPSK
1703,8PSK
1704,BPSK
1705,AM-DSB-SC
1706,AM-DSB-SC
1707,8PSK
1708,OOK
1709,4ASK
1710,16PSK
1711,16PSK
1712,AM-SSB-SC
1713,AM-SSB-SC
1714,BPSK
1715,8PSK
1716,FM
1717,OOK
1718,8PSK
1719,8PSK
1720,8PSK
1721,8PSK
1722,QPSK
1723,OOK
1724,BPSK
1725,AM-SSB-SC
1726,OOK
1727,BPSK
1728,16PSK
1729,AM-SSB-SC
1730,AM-SSB-SC
