Id,Category
488,QPSK
489,4ASK
490,4ASK
491,FM
492,8PSK
493,OQPSK
494,8PSK
495,4ASK
496,BPSK
497,4ASK
498,BPSK
499,BPSK
500,AM-DSB-SC
501,4ASK
502,4ASK
503,8PSK
504,4ASK
505,QPSK
506,16PSK
507,4ASK
508,OOK
509,4ASK
510,4ASK
511,16PSK
512,16PSK
513,AM-SSB-SC
514,4ASK
515,QPSK
516,OOK
517,AM-SSB-SC
518,4ASK
519,4ASK
520,4ASK
521,4ASK
522,8PSK
523,AM-DSB-SC
524,4ASK
525,FM
526,AM-SSB-SC
527,FM
528,AM-SSB-SC
529,FM
530,8PSK
531,QPSK
532,4ASK
533,4ASK
534,16PSK
535,4ASK
536,AM-SSB-SC
537,8PSK
538,AM-SSB-SC
539,16PSK
540,4ASK
541,4ASK
542,4ASK
543,AM-SSB-SC
544,4ASK
545,OQPSK
546,4ASK
547,QPSK
548,4ASK
549,OOK
550,4ASK
551,16PSK
552,4ASK
553,4ASK
554,OOK
555,AM-SSB-SC
556,4ASK
557,OOK
558,AM-SSB-SC
559,8PSK
560,8PSK
561,4ASK
562,4ASK
563,4ASK
564,AM-DSB-SC
565,AM-SSB-SC
566,16PSK
567,OOK
568,QPSK
569,AM-SSB-SC
570,4ASK
571,8PSK
572,4ASK
573,OQPSK
574,AM-DSB-SC
575,4ASK
576,4ASK
577,4ASK
578,4ASK
579,OQPSK
580,FM
581,8PSK
582,4ASK
583,4ASK
584,4ASK
585,OQPSK
586,OQPSK
587,BPSK
588,OOK
589,AM-SSB-SC
590,4ASK
591,OOK
592,OOK
593,OQPSK
594,4ASK
595,OOK
596,AM-DSB-SC
597,QPSK
598,4ASK
599,AM-SSB-SC
600,4ASK
601,OOK
602,AM-SSB-SC
603,4ASK
604,4ASK
605,BPSK
606,8PSK
607,FM
608,OQPSK
609,OQPSK
610,OOK
611,4ASK
612,BPSK
613,4ASK
614,4ASK
615,AM-DSB-SC
616,16PSK
617,8PSK
618,FM
619,QPSK
620,4ASK
621,AM-SSB-SC
622,OQPSK
623,OOK
624,4ASK
625,4ASK
626,FM
627,OOK
628,4ASK
629,4ASK
630,4ASK
631,8PSK
632,QPSK
633,OOK
634,8PSK
635,8PSK
636,8PSK
637,4ASK
638,OOK
639,4ASK
640,8PSK
641,4ASK
642,4ASK
643,8PSK
644,4ASK
645,OOK
646,4ASK
647,4ASK
648,4ASK
649,4ASK
650,AM-DSB-SC
651,AM-SSB-SC
652,16PSK
653,AM-DSB-SC
654,4ASK
655,OOK
656,4ASK
657,OQPSK
658,QPSK
659,4ASK
660,OOK
661,4ASK
662,4ASK
663,4ASK
664,FM
665,8PSK
666,8PSK
667,AM-DSB-SC
668,OOK
669,OQPSK
670,AM-SSB-SC
671,FM
672,OQPSK
673,AM-SSB-SC
674,4ASK
675,4ASK
676,FM
677,4ASK
678,OQPSK
679,OOK
680,4ASK
681,4ASK
682,FM
683,4ASK
684,OQPSK
685,4ASK
686,AM-SSB-SC
687,OQPSK
688,4ASK
689,QPSK
690,8PSK
691,4ASK
692,8PSK
693,8PSK
694,AM-DSB-SC
695,8PSK
696,OOK
697,4ASK
698,4ASK
699,AM-DSB-SC
700,8PSK
701,8PSK
702,4ASK
703,OOK
704,FM
705,4ASK
706,4ASK
707,OOK
708,4ASK
709,4ASK
710,QPSK
711,4ASK
712,QPSK
713,4ASK
714,4ASK
715,4ASK
716,AM-SSB-SC
717,OQPSK
718,4ASK
719,4ASK
720,8PSK
721,AM-SSB-SC
722,4ASK
723,4ASK
724,4ASK
725,AM-DSB-SC
726,4ASK
727,4ASK
728,4ASK
729,8PSK
730,4ASK
731,OOK
732,4ASK
733,8PSK
734,AM-DSB-SC
735,4ASK
736,4ASK
737,OOK
738,OOK
739,QPSK
740,4ASK
741,8PSK
742,8PSK
743,4ASK
744,OOK
745,4ASK
746,OQPSK
747,OOK
748,AM-DSB-SC
749,OOK
750,4ASK
751,AM-DSB-SC
752,4ASK
753,4ASK
754,4ASK
755,AM-DSB-SC
756,4ASK
757,BPSK
758,OOK
759,OQPSK
760,FM
761,AM-SSB-SC
762,8PSK
763,QPSK
764,16PSK
765,8PSK
766,OOK
767,4ASK
768,8PSK
769,8PSK
770,QPSK
771,16PSK
772,4ASK
773,4ASK
774,4ASK
775,OOK
776,AM-SSB-SC
777,4ASK
778,OOK
779,4ASK
780,AM-DSB-SC
781,8PSK
782,16PSK
783,4ASK
784,4ASK
785,8PSK
786,4ASK
787,4ASK
788,OOK
789,AM-SSB-SC
790,4ASK
791,AM-SSB-SC
792,OOK
793,QPSK
794,4ASK
795,AM-SSB-SC
796,4ASK
797,OQPSK
798,FM
799,QPSK
800,AM-DSB-SC
801,AM-DSB-SC
802,4ASK
803,AM-DSB-SC
804,8PSK
805,4ASK
806,AM-SSB-SC
807,FM
808,8PSK
809,4ASK
810,BPSK
811,AM-DSB-SC
812,QPSK
813,8PSK
814,AM-SSB-SC
815,OOK
816,8PSK
817,4ASK
818,4ASK
819,QPSK
820,4ASK
821,4ASK
822,4ASK
823,AM-SSB-SC
824,4ASK
825,AM-DSB-SC
826,4ASK
827,4ASK
828,AM-DSB-SC
829,4ASK
830,AM-DSB-SC
831,4ASK
832,8PSK
833,OOK
834,AM-DSB-SC
835,FM
836,BPSK
837,AM-SSB-SC
838,4ASK
839,AM-DSB-SC
840,4ASK
841,4ASK
842,4ASK
843,4ASK
844,4ASK
845,QPSK
846,BPSK
847,AM-DSB-SC
848,AM-SSB-SC
849,8PSK
850,4ASK
851,OQPSK
852,OQPSK
853,4ASK
854,OOK
855,4ASK
856,4ASK
857,16PSK
858,4ASK
859,4ASK
860,AM-DSB-SC
861,8PSK
862,FM
863,OQPSK
864,AM-SSB-SC
865,4ASK
866,BPSK
867,4ASK
868,4ASK
869,AM-DSB-SC
870,BPSK
871,8PSK
872,AM-DSB-SC
873,4ASK
874,AM-DSB-SC
875,4ASK
876,4ASK
877,8PSK
878,AM-DSB-SC
879,AM-SSB-SC
880,4ASK
881,8PSK
882,AM-DSB-SC
883,8PSK
884,OQPSK
885,BPSK
886,4ASK
887,OOK
888,4ASK
889,OOK
890,AM-SSB-SC
891,BPSK
892,4ASK
893,4ASK
894,AM-DSB-SC
895,FM
896,8PSK
897,QPSK
898,FM
899,4ASK
900,4ASK
901,AM-SSB-SC
902,OOK
903,4ASK
904,AM-DSB-SC
905,4ASK
906,AM-DSB-SC
907,4ASK
908,16PSK
909,4ASK
910,OQPSK
911,AM-DSB-SC
912,OQPSK
913,OOK
914,4ASK
915,8PSK
916,4ASK
917,8PSK
918,AM-DSB-SC
919,8PSK
920,4ASK
921,AM-DSB-SC
922,4ASK
923,8PSK
924,4ASK
925,4ASK
926,4ASK
927,4ASK
928,4ASK
929,4ASK
930,4ASK
931,4ASK
932,4ASK
933,QPSK
934,4ASK
935,OOK
936,AM-SSB-SC
937,4ASK
938,4ASK
939,AM-DSB-SC
940,4ASK
941,OQPSK
942,QPSK
943,AM-DSB-SC
944,AM-DSB-SC
945,OQPSK
946,4ASK
947,AM-DSB-SC
948,4ASK
949,4ASK
950,4ASK
951,16PSK
952,AM-SSB-SC
953,4ASK
954,OOK
955,OOK
956,4ASK
957,4ASK
958,4ASK
959,4ASK
960,4ASK
961,4ASK
962,4ASK
963,QPSK
964,4ASK
965,BPSK
966,QPSK
967,AM-DSB-SC
968,OOK
969,BPSK
970,4ASK
971,FM
972,4ASK
973,AM-SSB-SC
974,OQPSK
975,4ASK
976,AM-SSB-SC
977,4ASK
978,OOK
979,OOK
980,4ASK
981,QPSK
982,4ASK
983,16PSK
984,4ASK
985,4ASK
986,FM
987,8PSK
988,16PSK
989,8PSK
990,4ASK
991,4ASK
992,QPSK
993,AM-SSB-SC
994,16PSK
995,OQPSK
996,4ASK
997,4ASK
998,OQPSK
999,QPSK
1000,OQPSK
1001,OQPSK
1002,QPSK
1003,OOK
1004,4ASK
1005,AM-DSB-SC
1006,AM-SSB-SC
1007,QPSK
1008,4ASK
1009,QPSK
1010,AM-DSB-SC
1011,4ASK
1012,OOK
1013,4ASK
1014,4ASK
1015,16PSK
1016,FM
1017,4ASK
1018,FM
1019,8PSK
1020,AM-DSB-SC
1021,QPSK
1022,4ASK
1023,BPSK
1024,4ASK
1025,AM-DSB-SC
1026,16PSK
1027,AM-SSB-SC
1028,8PSK
1029,4ASK
1030,4ASK
1031,AM-SSB-SC
1032,4ASK
1033,4ASK
1034,4ASK
1035,OOK
1036,AM-SSB-SC
1037,4ASK
1038,4ASK
1039,4ASK
1040,4ASK
1041,8PSK
1042,8PSK
1043,4ASK
1044,AM-DSB-SC
1045,QPSK
1046,4ASK
1047,BPSK
1048,4ASK
1049,AM-SSB-SC
1050,OOK
1051,4ASK
1052,4ASK
1053,OOK
1054,QPSK
1055,4ASK
1056,OOK
1057,AM-SSB-SC
1058,4ASK
1059,BPSK
1060,8PSK
1061,4ASK
1062,AM-DSB-SC
1063,8PSK
1064,OQPSK
1065,16PSK
1066,AM-SSB-SC
1067,OOK
1068,AM-DSB-SC
1069,16PSK
1070,4ASK
1071,AM-SSB-SC
1072,FM
1073,AM-SSB-SC
1074,FM
1075,BPSK
1076,4ASK
1077,8PSK
1078,4ASK
1079,AM-DSB-SC
1080,4ASK
1081,8PSK
1082,OQPSK
1083,AM-DSB-SC
1084,FM
1085,4ASK
1086,4ASK
1087,OOK
1088,AM-SSB-SC
1089,4ASK
1090,AM-DSB-SC
1091,OOK
1092,AM-DSB-SC
1093,4ASK
1094,4ASK
1095,8PSK
1096,16PSK
1097,4ASK
1098,QPSK
1099,4ASK
1100,AM-SSB-SC
1101,4ASK
1102,8PSK
1103,8PSK
1104,4ASK
1105,BPSK
1106,16PSK
1107,4ASK
1108,OOK
1109,QPSK
1110,FM
1111,4ASK
1112,OQPSK
1113,4ASK
1114,OOK
1115,QPSK
1116,FM
1117,4ASK
1118,8PSK
1119,AM-SSB-SC
1120,4ASK
1121,FM
1122,4ASK
1123,8PSK
1124,4ASK
1125,QPSK
1126,4ASK
1127,8PSK
1128,OQPSK
1129,8PSK
1130,4ASK
1131,AM-DSB-SC
1132,OQPSK
1133,4ASK
1134,OOK
1135,AM-DSB-SC
1136,4ASK
1137,4ASK
1138,4ASK
1139,OQPSK
1140,16PSK
1141,OQPSK
1142,OOK
1143,AM-DSB-SC
1144,16PSK
1145,OOK
1146,OOK
1147,QPSK
1148,4ASK
1149,4ASK
1150,4ASK
1151,4ASK
1152,QPSK
1153,4ASK
1154,4ASK
1155,4ASK
1156,AM-SSB-SC
1157,4ASK
1158,QPSK
1159,4ASK
1160,4ASK
1161,8PSK
1162,AM-DSB-SC
1163,FM
1164,4ASK
1165,4ASK
1166,4ASK
1167,OQPSK
1168,AM-SSB-SC
1169,4ASK
1170,OOK
1171,AM-SSB-SC
1172,QPSK
1173,4ASK
1174,FM
1175,QPSK
1176,AM-DSB-SC
1177,OOK
1178,AM-SSB-SC
1179,8PSK
1180,AM-SSB-SC
1181,AM-DSB-SC
1182,AM-SSB-SC
1183,4ASK
1184,16PSK
1185,4ASK
1186,16PSK
1187,4ASK
1188,4ASK
1189,AM-SSB-SC
1190,4ASK
1191,8PSK
1192,OOK
1193,4ASK
1194,OOK
1195,4ASK
1196,OOK
1197,4ASK
1198,4ASK
1199,8PSK
1200,4ASK
1201,AM-DSB-SC
1202,4ASK
1203,8PSK
1204,4ASK
1205,QPSK
1206,4ASK
1207,QPSK
1208,AM-SSB-SC
1209,4ASK
1210,AM-SSB-SC
1211,4ASK
1212,8PSK
1213,4ASK
1214,QPSK
1215,OOK
1216,QPSK
1217,8PSK
1218,QPSK
1219,AM-SSB-SC
1220,FM
1221,BPSK
1222,FM
1223,AM-SSB-SC
1224,4ASK
1225,4ASK
1226,QPSK
1227,4ASK
1228,AM-SSB-SC
1229,QPSK
1230,BPSK
1231,OOK
1232,4ASK
1233,4ASK
1234,AM-DSB-SC
1235,AM-SSB-SC
1236,QPSK
1237,OQPSK
1238,AM-DSB-SC
1239,4ASK
1240,4ASK
1241,8PSK
1242,AM-DSB-SC
1243,BPSK
1244,OQPSK
1245,4ASK
1246,QPSK
1247,8PSK
1248,OOK
1249,16PSK
1250,4ASK
1251,BPSK
1252,OQPSK
1253,OOK
1254,4ASK
1255,4ASK
1256,QPSK
1257,4ASK
1258,FM
1259,4ASK
1260,QPSK
1261,4ASK
1262,QPSK
1263,QPSK
1264,4ASK
1265,4ASK
1266,AM-SSB-SC
1267,8PSK
1268,4ASK
1269,8PSK
1270,AM-DSB-SC
1271,4ASK
1272,8PSK
1273,4ASK
1274,4ASK
1275,OOK
1276,4ASK
1277,4ASK
1278,4ASK
1279,4ASK
1280,16PSK
1281,8PSK
1282,OQPSK
1283,8PSK
1284,4ASK
1285,FM
1286,4ASK
1287,4ASK
1288,4ASK
1289,FM
1290,AM-SSB-SC
1291,4ASK
1292,4ASK
1293,AM-DSB-SC
1294,OOK
1295,4ASK
1296,4ASK
1297,4ASK
1298,BPSK
1299,BPSK
1300,4ASK
1301,4ASK
1302,OOK
1303,16PSK
1304,4ASK
1305,8PSK
1306,OOK
1307,4ASK
1308,16PSK
1309,AM-SSB-SC
1310,OOK
1311,AM-SSB-SC
1312,4ASK
1313,8PSK
1314,4ASK
1315,4ASK
1316,4ASK
1317,8PSK
1318,OQPSK
1319,QPSK
1320,AM-DSB-SC
1321,8PSK
1322,AM-SSB-SC
1323,FM
1324,4ASK
1325,QPSK
1326,16PSK
1327,8PSK
1328,8PSK
1329,AM-DSB-SC
1330,4ASK
1331,4ASK
1332,4ASK
1333,4ASK
1334,4ASK
1335,8PSK
1336,4ASK
1337,4ASK
1338,4ASK
1339,BPSK
1340,AM-DSB-SC
1341,8PSK
1342,4ASK
1343,4ASK
1344,OQPSK
1345,QPSK
1346,AM-DSB-SC
1347,AM-SSB-SC
1348,4ASK
1349,OOK
1350,AM-SSB-SC
1351,OOK
1352,4ASK
1353,4ASK
1354,AM-DSB-SC
1355,4ASK
1356,4ASK
1357,4ASK
1358,OOK
1359,OOK
1360,8PSK
1361,8PSK
1362,8PSK
1363,AM-DSB-SC
1364,QPSK
1365,8PSK
1366,AM-DSB-SC
1367,BPSK
1368,FM
1369,4ASK
1370,OOK
1371,8PSK
1372,AM-DSB-SC
1373,4ASK
1374,4ASK
1375,4ASK
1376,AM-DSB-SC
1377,OOK
1378,4ASK
1379,BPSK
1380,8PSK
1381,16PSK
1382,8PSK
1383,OOK
1384,4ASK
1385,4ASK
1386,4ASK
1387,4ASK
1388,FM
1389,OQPSK
1390,4ASK
1391,OOK
1392,4ASK
1393,4ASK
1394,4ASK
1395,8PSK
1396,FM
1397,4ASK
1398,4ASK
1399,4ASK
1400,AM-SSB-SC
1401,8PSK
1402,4ASK
1403,16PSK
1404,AM-SSB-SC
1405,AM-SSB-SC
1406,4ASK
1407,QPSK
1408,4ASK
1409,OOK
1410,4ASK
1411,AM-SSB-SC
1412,4ASK
1413,4ASK
1414,4ASK
1415,4ASK
1416,4ASK
1417,4ASK
1418,4ASK
1419,OOK
1420,QPSK
1421,4ASK
1422,4ASK
1423,4ASK
1424,4ASK
1425,QPSK
1426,4ASK
1427,4ASK
1428,QPSK
1429,4ASK
1430,BPSK
1431,AM-SSB-SC
1432,16PSK
1433,4ASK
1434,4ASK
1435,FM
1436,4ASK
1437,AM-SSB-SC
1438,AM-SSB-SC
1439,4ASK
1440,AM-SSB-SC
1441,4ASK
1442,OOK
1443,4ASK
1444,8PSK
1445,AM-SSB-SC
1446,OOK
1447,FM
1448,QPSK
1449,16PSK
1450,AM-SSB-SC
1451,4ASK
1452,AM-DSB-SC
1453,4ASK
1454,4ASK
1455,8PSK
1456,4ASK
1457,QPSK
1458,4ASK
1459,FM
1460,BPSK
1461,AM-SSB-SC
1462,4ASK
1463,8PSK
1464,4ASK
1465,AM-DSB-SC
1466,4ASK
1467,8PSK
1468,4ASK
1469,4ASK
1470,4ASK
1471,QPSK
1472,8PSK
1473,AM-DSB-SC
1474,AM-DSB-SC
1475,4ASK
1476,8PSK
1477,4ASK
1478,4ASK
1479,BPSK
1480,OQPSK
1481,16PSK
1482,4ASK
1483,FM
1484,AM-SSB-SC
1485,OQPSK
1486,OQPSK
1487,8PSK
1488,BPSK
1489,AM-DSB-SC
1490,AM-SSB-SC
1491,FM
1492,QPSK
1493,4ASK
1494,FM
1495,QPSK
1496,OOK
1497,OQPSK
1498,OQPSK
1499,4ASK
1500,4ASK
1501,AM-DSB-SC
1502,FM
1503,FM
1504,OQPSK
1505,AM-DSB-SC
1506,4ASK
1507,QPSK
1508,8PSK
1509,4ASK
1510,OQPSK
1511,AM-DSB-SC
1512,AM-SSB-SC
1513,8PSK
1514,4ASK
1515,AM-SSB-SC
1516,4ASK
1517,BPSK
1518,4ASK
1519,OOK
1520,AM-DSB-SC
1521,OOK
1522,AM-DSB-SC
1523,8PSK
1524,BPSK
1525,4ASK
1526,FM
1527,4ASK
1528,8PSK
1529,8PSK
1530,4ASK
1531,4ASK
1532,BPSK
1533,4ASK
1534,AM-DSB-SC
1535,4ASK
1536,FM
1537,4ASK
1538,FM
1539,FM
1540,OOK
1541,4ASK
1542,AM-SSB-SC
1543,4ASK
1544,AM-SSB-SC
1545,AM-DSB-SC
1546,4ASK
1547,8PSK
1548,AM-SSB-SC
1549,OOK
1550,AM-DSB-SC
1551,FM
1552,OOK
1553,4ASK
1554,AM-DSB-SC
1555,FM
1556,4ASK
1557,AM-DSB-SC
1558,4ASK
1559,FM
1560,AM-DSB-SC
1561,4ASK
1562,4ASK
1563,4ASK
1564,FM
1565,QPSK
1566,OOK
1567,FM
1568,16PSK
1569,4ASK
1570,QPSK
1571,AM-DSB-SC
1572,AM-DSB-SC
1573,4ASK
1574,OOK
1575,BPSK
1576,4ASK
1577,AM-SSB-SC
1578,AM-DSB-SC
1579,OQPSK
1580,8PSK
1581,8PSK
1582,16PSK
1583,4ASK
1584,BPSK
1585,8PSK
1586,AM-DSB-SC
1587,4ASK
1588,4ASK
1589,4ASK
1590,16PSK
1591,4ASK
1592,4ASK
1593,8PSK
1594,8PSK
1595,4ASK
1596,FM
1597,4ASK
1598,OOK
1599,8PSK
1600,OQPSK
1601,4ASK
1602,4ASK
1603,16PSK
1604,FM
1605,AM-DSB-SC
1606,4ASK
1607,4ASK
1608,OQPSK
1609,AM-SSB-SC
1610,4ASK
1611,4ASK
1612,FM
1613,4ASK
1614,OQPSK
1615,4ASK
1616,4ASK
1617,16PSK
1618,4ASK
1619,OOK
1620,4ASK
1621,8PSK
1622,4ASK
1623,4ASK
1624,4ASK
1625,8PSK
1626,4ASK
1627,4ASK
1628,8PSK
1629,4ASK
1630,16PSK
1631,AM-DSB-SC
1632,8PSK
1633,FM
1634,4ASK
1635,OQPSK
1636,BPSK
1637,4ASK
1638,4ASK
1639,FM
1640,AM-SSB-SC
1641,4ASK
1642,16PSK
1643,BPSK
1644,OQPSK
1645,QPSK
1646,4ASK
1647,AM-SSB-SC
1648,4ASK
1649,OOK
1650,4ASK
1651,4ASK
1652,4ASK
1653,8PSK
1654,AM-DSB-SC
1655,4ASK
1656,4ASK
1657,FM
1658,AM-SSB-SC
1659,AM-SSB-SC
1660,AM-SSB-SC
1661,FM
1662,OOK
1663,4ASK
1664,QPSK
1665,4ASK
1666,4ASK
1667,8PSK
1668,OQPSK
1669,4ASK
1670,BPSK
1671,16PSK
1672,AM-SSB-SC
1673,4ASK
1674,AM-SSB-SC
1675,4ASK
1676,4ASK
1677,4ASK
1678,4ASK
1679,4ASK
1680,4ASK
1681,4ASK
1682,OOK
1683,OOK
1684,8PSK
1685,FM
1686,4ASK
1687,OQPSK
1688,4ASK
1689,OQPSK
1690,8PSK
1691,4ASK
1692,OQPSK
1693,BPSK
1694,QPSK
1695,4ASK
1696,4ASK
1697,4ASK
1698,4ASK
1699,QPSK
1700,QPSK
1701,4ASK
1702,4ASK
1703,OOK
1704,4ASK
1705,AM-DSB-SC
1706,AM-DSB-SC
1707,4ASK
1708,4ASK
1709,AM-DSB-SC
1710,16PSK
1711,4ASK
1712,8PSK
1713,8PSK
1714,4ASK
1715,8PSK
