Id,Category
519,4ASK
520,QPSK
521,4ASK
522,16PSK
523,4ASK
524,4ASK
525,FM
526,4ASK
527,FM
528,4ASK
529,FM
530,8PSK
531,QPSK
532,4ASK
533,4ASK
534,16PSK
535,4ASK
536,4ASK
537,4ASK
538,4ASK
539,16PSK
540,QPSK
541,QPSK
542,BPSK
543,4ASK
544,4ASK
545,OQPSK
546,4ASK
547,QPSK
548,4ASK
549,OOK
550,4ASK
551,16PSK
552,4ASK
553,4ASK
554,OOK
555,4ASK
556,BPSK
557,OOK
558,BPSK
559,8PSK
560,AM-DSB-SC
561,QPSK
562,FM
563,4ASK
564,4ASK
565,4ASK
566,16PSK
567,OOK
568,QPSK
569,4ASK
570,BPSK
571,8PSK
572,AM-SSB-SC
573,OQPSK
574,AM-DSB-SC
575,4ASK
576,QPSK
577,4ASK
578,4ASK
579,OQPSK
580,FM
581,4ASK
582,4ASK
583,4ASK
584,4ASK
585,OQPSK
586,OQPSK
587,BPSK
588,4ASK
589,AM-SSB-SC
590,4ASK
591,OOK
592,OOK
593,OQPSK
594,4ASK
595,BPSK
596,AM-DSB-SC
597,QPSK
598,BPSK
599,AM-SSB-SC
600,4ASK
601,OOK
602,16PSK
603,QPSK
604,4ASK
605,BPSK
606,8PSK
607,FM
608,OQPSK
609,OQPSK
610,OOK
611,4ASK
612,BPSK
613,4ASK
614,4ASK
615,AM-DSB-SC
616,BPSK
617,AM-SSB-SC
618,FM
619,QPSK
620,4ASK
621,BPSK
622,OQPSK
623,OOK
624,4ASK
625,4ASK
626,FM
627,OOK
628,4ASK
629,4ASK
630,4ASK
631,8PSK
632,QPSK
633,OOK
634,4ASK
635,4ASK
636,8PSK
637,BPSK
638,QPSK
639,4ASK
640,4ASK
641,BPSK
642,4ASK
643,16PSK
644,4ASK
645,4ASK
646,4ASK
647,QPSK
648,4ASK
649,4ASK
650,16PSK
651,AM-SSB-SC
652,16PSK
653,AM-DSB-SC
654,QPSK
655,OOK
656,QPSK
657,OQPSK
658,QPSK
659,4ASK
660,4ASK
661,BPSK
662,QPSK
663,4ASK
664,FM
665,8PSK
666,8PSK
667,AM-DSB-SC
668,4ASK
669,OQPSK
670,AM-SSB-SC
671,FM
672,OQPSK
673,AM-SSB-SC
674,4ASK
675,BPSK
676,FM
677,4ASK
678,OQPSK
679,BPSK
680,QPSK
681,4ASK
682,FM
683,4ASK
684,OQPSK
685,4ASK
686,4ASK
687,OQPSK
688,4ASK
689,QPSK
690,8PSK
691,QPSK
692,8PSK
693,AM-SSB-SC
694,AM-DSB-SC
695,4ASK
696,OOK
697,4ASK
698,BPSK
699,AM-DSB-SC
700,4ASK
701,16PSK
702,4ASK
703,OOK
704,FM
705,4ASK
706,4ASK
707,OOK
708,4ASK
709,QPSK
710,QPSK
711,4ASK
712,QPSK
713,BPSK
714,4ASK
715,4ASK
716,16PSK
717,OQPSK
718,4ASK
719,BPSK
720,AM-SSB-SC
721,AM-DSB-SC
722,4ASK
723,4ASK
724,OOK
725,AM-DSB-SC
726,BPSK
727,4ASK
728,BPSK
729,8PSK
730,BPSK
731,OOK
732,QPSK
733,AM-DSB-SC
734,16PSK
735,BPSK
736,QPSK
737,OOK
738,4ASK
739,QPSK
740,4ASK
741,AM-SSB-SC
742,4ASK
743,4ASK
744,OOK
745,QPSK
746,OQPSK
747,OOK
748,AM-DSB-SC
749,4ASK
750,QPSK
751,4ASK
752,BPSK
753,QPSK
754,4ASK
755,4ASK
756,4ASK
757,BPSK
758,4ASK
759,OQPSK
760,FM
761,AM-SSB-SC
762,4ASK
763,QPSK
764,16PSK
765,8PSK
766,4ASK
767,4ASK
768,16PSK
769,4ASK
770,QPSK
771,BPSK
772,QPSK
773,BPSK
774,BPSK
775,OOK
776,8PSK
777,4ASK
778,OOK
779,4ASK
780,AM-DSB-SC
781,AM-SSB-SC
782,16PSK
783,BPSK
784,4ASK
785,4ASK
786,BPSK
787,4ASK
788,4ASK
789,AM-SSB-SC
790,4ASK
791,4ASK
792,OOK
793,QPSK
794,4ASK
795,AM-SSB-SC
796,4ASK
797,OQPSK
798,FM
799,QPSK
800,AM-DSB-SC
801,4ASK
802,4ASK
803,AM-DSB-SC
804,AM-SSB-SC
805,4ASK
806,4ASK
807,FM
808,8PSK
809,4ASK
810,BPSK
811,AM-DSB-SC
812,QPSK
813,4ASK
814,BPSK
815,BPSK
816,4ASK
817,QPSK
818,4ASK
819,QPSK
820,BPSK
821,4ASK
822,4ASK
823,AM-SSB-SC
824,BPSK
825,4ASK
826,BPSK
827,QPSK
828,4ASK
829,OQPSK
830,4ASK
831,4ASK
832,AM-SSB-SC
833,OOK
834,4ASK
835,FM
836,OQPSK
837,AM-SSB-SC
838,4ASK
839,4ASK
840,4ASK
841,4ASK
842,4ASK
843,BPSK
844,QPSK
845,QPSK
846,BPSK
847,4ASK
848,4ASK
849,BPSK
850,4ASK
851,OQPSK
852,OQPSK
853,BPSK
854,4ASK
855,4ASK
856,4ASK
857,4ASK
858,4ASK
859,4ASK
860,AM-DSB-SC
861,AM-SSB-SC
862,FM
863,OQPSK
864,AM-SSB-SC
865,4ASK
866,BPSK
867,4ASK
868,4ASK
869,4ASK
870,BPSK
871,8PSK
872,4ASK
873,4ASK
874,4ASK
875,4ASK
876,4ASK
877,8PSK
878,AM-DSB-SC
879,4ASK
880,4ASK
881,8PSK
882,AM-DSB-SC
883,8PSK
884,OQPSK
885,BPSK
886,4ASK
887,4ASK
888,BPSK
889,OOK
890,4ASK
891,BPSK
892,4ASK
893,4ASK
894,8PSK
895,FM
896,4ASK
897,QPSK
898,FM
899,4ASK
900,QPSK
901,4ASK
902,QPSK
903,4ASK
904,AM-DSB-SC
905,4ASK
906,4ASK
907,4ASK
908,AM-SSB-SC
909,4ASK
910,BPSK
911,4ASK
912,OQPSK
913,BPSK
914,4ASK
915,8PSK
916,4ASK
917,8PSK
918,AM-DSB-SC
919,AM-SSB-SC
920,BPSK
921,4ASK
922,4ASK
923,4ASK
924,BPSK
925,4ASK
926,4ASK
927,4ASK
928,QPSK
929,4ASK
930,4ASK
931,4ASK
932,4ASK
933,QPSK
934,4ASK
935,OOK
936,AM-SSB-SC
937,4ASK
938,4ASK
939,4ASK
940,4ASK
941,4ASK
942,QPSK
943,AM-SSB-SC
944,AM-DSB-SC
945,OQPSK
946,4ASK
947,8PSK
948,BPSK
949,4ASK
950,QPSK
951,16PSK
952,AM-SSB-SC
953,4ASK
954,OOK
955,OOK
956,BPSK
957,BPSK
958,4ASK
959,4ASK
960,QPSK
961,4ASK
962,BPSK
963,QPSK
964,4ASK
965,FM
966,QPSK
967,AM-DSB-SC
968,OOK
969,BPSK
970,4ASK
971,4ASK
972,BPSK
973,AM-SSB-SC
974,OQPSK
975,4ASK
976,AM-DSB-SC
977,4ASK
978,4ASK
979,OOK
980,4ASK
981,QPSK
982,4ASK
983,16PSK
984,BPSK
985,4ASK
986,FM
987,8PSK
988,16PSK
989,8PSK
990,4ASK
991,AM-DSB-SC
992,QPSK
993,AM-SSB-SC
994,AM-SSB-SC
995,OQPSK
996,4ASK
997,4ASK
998,OQPSK
999,QPSK
1000,OQPSK
1001,OQPSK
1002,QPSK
1003,OOK
1004,QPSK
1005,4ASK
1006,4ASK
1007,QPSK
1008,4ASK
1009,QPSK
1010,AM-DSB-SC
1011,4ASK
1012,4ASK
1013,4ASK
1014,4ASK
1015,16PSK
1016,FM
1017,QPSK
1018,FM
1019,AM-SSB-SC
1020,16PSK
1021,QPSK
1022,4ASK
1023,BPSK
1024,4ASK
1025,4ASK
1026,16PSK
1027,4ASK
1028,8PSK
1029,4ASK
1030,QPSK
1031,AM-SSB-SC
1032,BPSK
1033,4ASK
1034,BPSK
1035,OOK
1036,4ASK
1037,QPSK
1038,4ASK
1039,4ASK
1040,AM-SSB-SC
1041,8PSK
1042,8PSK
1043,QPSK
1044,4ASK
1045,QPSK
1046,4ASK
1047,BPSK
1048,4ASK
1049,4ASK
1050,BPSK
1051,4ASK
1052,4ASK
1053,OOK
1054,QPSK
1055,4ASK
1056,OOK
1057,AM-SSB-SC
1058,4ASK
1059,BPSK
1060,8PSK
1061,4ASK
1062,4ASK
1063,AM-SSB-SC
1064,OQPSK
1065,16PSK
1066,AM-SSB-SC
1067,OOK
1068,AM-DSB-SC
1069,16PSK
1070,QPSK
1071,4ASK
1072,FM
1073,AM-SSB-SC
1074,FM
1075,BPSK
1076,4ASK
1077,AM-SSB-SC
1078,4ASK
1079,4ASK
1080,4ASK
1081,AM-SSB-SC
1082,OQPSK
1083,4ASK
1084,FM
1085,QPSK
1086,QPSK
1087,OOK
1088,AM-SSB-SC
1089,BPSK
1090,AM-DSB-SC
1091,OOK
1092,4ASK
1093,AM-SSB-SC
1094,BPSK
1095,AM-SSB-SC
1096,16PSK
1097,4ASK
1098,QPSK
1099,BPSK
1100,4ASK
1101,OQPSK
1102,8PSK
1103,4ASK
1104,4ASK
1105,BPSK
1106,16PSK
1107,4ASK
1108,OOK
1109,QPSK
1110,FM
1111,4ASK
1112,OQPSK
1113,4ASK
1114,OOK
1115,QPSK
1116,FM
1117,4ASK
1118,AM-SSB-SC
1119,BPSK
1120,4ASK
1121,FM
1122,AM-SSB-SC
1123,8PSK
1124,4ASK
1125,QPSK
1126,4ASK
1127,8PSK
1128,OQPSK
1129,AM-SSB-SC
1130,4ASK
1131,4ASK
1132,OQPSK
1133,4ASK
1134,OOK
1135,4ASK
1136,BPSK
1137,BPSK
1138,4ASK
1139,OQPSK
1140,16PSK
1141,OQPSK
1142,4ASK
1143,AM-DSB-SC
1144,4ASK
1145,OOK
1146,BPSK
1147,QPSK
1148,4ASK
1149,4ASK
1150,4ASK
1151,4ASK
1152,4ASK
1153,4ASK
1154,QPSK
1155,BPSK
1156,AM-DSB-SC
1157,QPSK
1158,QPSK
1159,4ASK
1160,QPSK
1161,4ASK
1162,AM-DSB-SC
1163,FM
1164,QPSK
1165,4ASK
1166,QPSK
1167,OQPSK
1168,4ASK
1169,QPSK
1170,OOK
1171,4ASK
1172,QPSK
1173,4ASK
1174,FM
1175,QPSK
1176,AM-DSB-SC
1177,4ASK
1178,AM-SSB-SC
1179,8PSK
1180,AM-SSB-SC
1181,4ASK
1182,AM-SSB-SC
1183,4ASK
1184,16PSK
1185,4ASK
1186,AM-DSB-SC
1187,4ASK
1188,4ASK
1189,AM-SSB-SC
1190,4ASK
1191,BPSK
1192,OOK
1193,BPSK
1194,OOK
1195,4ASK
1196,OOK
1197,4ASK
1198,4ASK
1199,8PSK
1200,4ASK
1201,16PSK
1202,4ASK
1203,4ASK
1204,4ASK
1205,QPSK
1206,4ASK
1207,QPSK
1208,AM-SSB-SC
1209,4ASK
1210,AM-SSB-SC
1211,BPSK
1212,AM-SSB-SC
1213,BPSK
1214,QPSK
1215,OOK
1216,QPSK
1217,4ASK
1218,QPSK
1219,AM-SSB-SC
1220,FM
1221,BPSK
1222,FM
1223,4ASK
1224,4ASK
1225,4ASK
1226,QPSK
1227,4ASK
1228,BPSK
1229,QPSK
1230,BPSK
1231,OOK
1232,4ASK
1233,4ASK
1234,AM-DSB-SC
1235,4ASK
1236,QPSK
1237,OQPSK
1238,4ASK
1239,4ASK
1240,4ASK
1241,8PSK
1242,AM-DSB-SC
1243,BPSK
1244,OQPSK
1245,BPSK
1246,QPSK
1247,4ASK
1248,OOK
1249,16PSK
1250,QPSK
1251,BPSK
1252,OQPSK
1253,OOK
1254,4ASK
1255,4ASK
1256,QPSK
1257,4ASK
1258,FM
1259,4ASK
1260,QPSK
1261,4ASK
1262,QPSK
1263,QPSK
1264,4ASK
1265,BPSK
1266,BPSK
1267,AM-SSB-SC
1268,QPSK
1269,4ASK
1270,4ASK
1271,BPSK
1272,AM-SSB-SC
1273,4ASK
1274,BPSK
1275,OOK
1276,QPSK
1277,4ASK
1278,4ASK
1279,BPSK
1280,BPSK
1281,8PSK
1282,OQPSK
1283,AM-SSB-SC
1284,QPSK
1285,FM
1286,4ASK
1287,QPSK
1288,4ASK
1289,FM
1290,16PSK
1291,4ASK
1292,BPSK
1293,4ASK
1294,OOK
1295,4ASK
1296,4ASK
1297,BPSK
1298,OQPSK
1299,OQPSK
1300,4ASK
1301,4ASK
1302,OOK
1303,16PSK
1304,QPSK
1305,4ASK
1306,OOK
1307,QPSK
1308,16PSK
1309,AM-SSB-SC
1310,OOK
1311,BPSK
1312,4ASK
1313,8PSK
1314,4ASK
1315,4ASK
1316,4ASK
1317,8PSK
1318,OQPSK
1319,QPSK
1320,16PSK
1321,8PSK
1322,AM-DSB-SC
1323,FM
1324,4ASK
1325,QPSK
1326,BPSK
1327,4ASK
1328,AM-SSB-SC
1329,AM-DSB-SC
1330,4ASK
1331,QPSK
1332,4ASK
1333,4ASK
1334,4ASK
1335,AM-SSB-SC
1336,4ASK
1337,QPSK
1338,BPSK
1339,BPSK
1340,4ASK
1341,8PSK
1342,BPSK
1343,4ASK
1344,OQPSK
1345,QPSK
1346,AM-DSB-SC
1347,4ASK
1348,4ASK
1349,OOK
1350,16PSK
1351,OOK
1352,4ASK
1353,4ASK
1354,4ASK
1355,4ASK
1356,4ASK
1357,QPSK
1358,4ASK
1359,4ASK
1360,8PSK
1361,4ASK
1362,8PSK
1363,AM-DSB-SC
1364,QPSK
1365,AM-SSB-SC
1366,4ASK
1367,BPSK
1368,FM
1369,4ASK
1370,4ASK
1371,4ASK
1372,8PSK
1373,4ASK
1374,QPSK
1375,BPSK
1376,4ASK
1377,OOK
1378,4ASK
1379,BPSK
1380,AM-SSB-SC
1381,16PSK
1382,AM-DSB-SC
1383,OOK
1384,4ASK
1385,4ASK
1386,4ASK
1387,QPSK
1388,FM
1389,OQPSK
1390,BPSK
1391,OOK
1392,BPSK
1393,4ASK
1394,4ASK
1395,8PSK
1396,FM
1397,4ASK
1398,BPSK
1399,4ASK
1400,4ASK
1401,8PSK
1402,BPSK
1403,16PSK
1404,AM-SSB-SC
1405,AM-SSB-SC
1406,4ASK
1407,QPSK
1408,BPSK
1409,OOK
1410,4ASK
1411,AM-SSB-SC
1412,4ASK
1413,QPSK
1414,4ASK
1415,4ASK
1416,BPSK
1417,4ASK
1418,4ASK
1419,4ASK
1420,QPSK
1421,QPSK
1422,4ASK
1423,4ASK
1424,QPSK
1425,QPSK
1426,4ASK
1427,4ASK
1428,QPSK
1429,4ASK
1430,BPSK
1431,AM-SSB-SC
1432,BPSK
1433,4ASK
1434,4ASK
1435,FM
1436,4ASK
1437,4ASK
1438,4ASK
1439,4ASK
1440,AM-SSB-SC
1441,QPSK
1442,OOK
1443,4ASK
1444,4ASK
1445,BPSK
1446,OOK
1447,FM
1448,QPSK
1449,16PSK
1450,16PSK
1451,4ASK
1452,AM-DSB-SC
1453,QPSK
1454,QPSK
1455,4ASK
1456,4ASK
1457,QPSK
1458,4ASK
1459,FM
1460,BPSK
1461,4ASK
1462,4ASK
1463,4ASK
1464,BPSK
1465,4ASK
1466,QPSK
1467,4ASK
1468,4ASK
1469,4ASK
1470,BPSK
1471,QPSK
1472,8PSK
1473,16PSK
1474,4ASK
1475,4ASK
1476,4ASK
1477,QPSK
1478,OOK
1479,BPSK
1480,OQPSK
1481,16PSK
1482,QPSK
1483,FM
1484,AM-SSB-SC
1485,OQPSK
1486,OQPSK
1487,4ASK
1488,BPSK
1489,AM-SSB-SC
1490,4ASK
1491,FM
1492,QPSK
1493,4ASK
1494,FM
1495,QPSK
1496,4ASK
1497,OQPSK
1498,OQPSK
1499,QPSK
1500,4ASK
1501,4ASK
1502,FM
1503,FM
1504,OQPSK
1505,AM-DSB-SC
1506,4ASK
1507,QPSK
1508,4ASK
1509,4ASK
1510,OQPSK
1511,AM-DSB-SC
1512,16PSK
1513,8PSK
1514,BPSK
1515,BPSK
1516,4ASK
1517,BPSK
1518,4ASK
1519,OOK
1520,16PSK
1521,QPSK
1522,16PSK
1523,16PSK
1524,BPSK
1525,4ASK
1526,FM
1527,BPSK
1528,4ASK
1529,AM-SSB-SC
1530,QPSK
1531,BPSK
1532,BPSK
1533,4ASK
1534,AM-DSB-SC
1535,4ASK
1536,FM
1537,4ASK
1538,FM
1539,FM
1540,OOK
1541,BPSK
1542,AM-SSB-SC
1543,BPSK
1544,4ASK
1545,AM-DSB-SC
1546,BPSK
1547,8PSK
1548,4ASK
1549,OOK
1550,16PSK
1551,FM
1552,BPSK
1553,QPSK
1554,4ASK
1555,FM
1556,4ASK
1557,4ASK
1558,QPSK
1559,FM
1560,AM-DSB-SC
1561,4ASK
1562,4ASK
1563,4ASK
1564,FM
1565,QPSK
1566,OOK
1567,FM
1568,16PSK
1569,4ASK
1570,QPSK
1571,4ASK
1572,4ASK
1573,AM-SSB-SC
1574,OOK
1575,BPSK
1576,4ASK
1577,AM-SSB-SC
1578,AM-DSB-SC
1579,OQPSK
1580,8PSK
1581,8PSK
1582,BPSK
1583,BPSK
1584,FM
1585,8PSK
1586,16PSK
1587,4ASK
1588,4ASK
1589,BPSK
1590,16PSK
1591,4ASK
1592,4ASK
1593,4ASK
1594,4ASK
1595,BPSK
1596,FM
1597,4ASK
1598,OOK
1599,4ASK
1600,OQPSK
1601,4ASK
1602,BPSK
1603,BPSK
1604,FM
1605,16PSK
1606,4ASK
1607,4ASK
1608,OQPSK
1609,4ASK
1610,4ASK
1611,QPSK
1612,FM
1613,4ASK
1614,OQPSK
1615,4ASK
1616,4ASK
1617,16PSK
1618,4ASK
1619,4ASK
1620,4ASK
1621,AM-SSB-SC
1622,QPSK
1623,4ASK
1624,BPSK
1625,8PSK
1626,4ASK
1627,BPSK
1628,8PSK
1629,4ASK
1630,16PSK
1631,4ASK
1632,AM-SSB-SC
1633,FM
1634,QPSK
1635,OQPSK
1636,BPSK
1637,4ASK
1638,4ASK
1639,FM
1640,4ASK
1641,4ASK
1642,16PSK
1643,BPSK
1644,OQPSK
1645,QPSK
1646,QPSK
1647,4ASK
1648,4ASK
1649,OOK
1650,4ASK
1651,4ASK
1652,4ASK
1653,4ASK
1654,AM-DSB-SC
1655,BPSK
1656,4ASK
1657,FM
1658,4ASK
1659,AM-SSB-SC
1660,BPSK
1661,FM
1662,OOK
1663,OQPSK
1664,QPSK
1665,4ASK
1666,4ASK
1667,8PSK
1668,OQPSK
1669,4ASK
1670,BPSK
1671,16PSK
1672,16PSK
1673,BPSK
1674,AM-SSB-SC
1675,OQPSK
1676,BPSK
1677,4ASK
1678,4ASK
1679,4ASK
1680,BPSK
1681,BPSK
1682,OOK
1683,BPSK
1684,4ASK
1685,FM
1686,4ASK
1687,OQPSK
1688,4ASK
1689,OQPSK
1690,AM-SSB-SC
1691,4ASK
1692,OQPSK
1693,BPSK
1694,QPSK
1695,BPSK
1696,AM-SSB-SC
1697,4ASK
1698,4ASK
1699,QPSK
1700,QPSK
1701,4ASK
1702,4ASK
1703,4ASK
1704,4ASK
1705,AM-DSB-SC
1706,AM-DSB-SC
1707,4ASK
1708,QPSK
1709,4ASK
1710,16PSK
1711,4ASK
1712,AM-SSB-SC
1713,AM-SSB-SC
1714,4ASK
1715,8PSK
1716,FM
1717,OOK
1718,4ASK
1719,4ASK
1720,4ASK
1721,8PSK
1722,QPSK
1723,QPSK
1724,BPSK
1725,AM-SSB-SC
1726,4ASK
1727,BPSK
1728,16PSK
1729,BPSK
1730,4ASK
1731,OOK
1732,4ASK
1733,4ASK
1734,QPSK
1735,FM
1736,QPSK
1737,QPSK
1738,QPSK
1739,AM-DSB-SC
1740,4ASK
1741,OOK
1742,4ASK
1743,4ASK
1744,16PSK
1745,OOK
1746,4ASK
1747,4ASK
1748,8PSK
1749,OQPSK
1750,OQPSK
1751,8PSK
1752,FM
1753,4ASK
1754,FM
1755,FM
1756,QPSK
1757,4ASK
1758,4ASK
1759,OQPSK
1760,4ASK
1761,QPSK
1762,4ASK
1763,4ASK
1764,BPSK
1765,BPSK
1766,BPSK
1767,BPSK
1768,16PSK
1769,OOK
1770,BPSK
1771,4ASK
1772,BPSK
1773,BPSK
1774,FM
1775,BPSK
1776,OOK
1777,FM
1778,QPSK
1779,16PSK
1780,4ASK
1781,OQPSK
1782,BPSK
1783,AM-DSB-SC
