Id,Category
520,OOK
521,QPSK
522,16PSK
523,4ASK
524,OOK
525,FM
526,AM-DSB-SC
527,FM
528,AM-SSB-SC
529,FM
530,8PSK
531,QPSK
532,QPSK
533,16PSK
534,16PSK
535,OOK
536,AM-SSB-SC
537,AM-DSB-SC
538,4ASK
539,16PSK
540,OOK
541,OOK
542,OQPSK
543,FM
544,4ASK
545,OQPSK
546,OOK
547,QPSK
548,QPSK
549,OOK
550,OOK
551,16PSK
552,OOK
553,AM-SSB-SC
554,OOK
555,16PSK
556,OOK
557,OOK
558,BPSK
559,8PSK
560,AM-DSB-SC
561,QPSK
562,FM
563,OOK
564,AM-DSB-SC
565,16PSK
566,16PSK
567,OOK
568,QPSK
569,AM-SSB-SC
570,OOK
571,8PSK
572,BPSK
573,OQPSK
574,AM-DSB-SC
575,QPSK
576,OOK
577,OOK
578,OQPSK
579,OQPSK
580,FM
581,AM-DSB-SC
582,OOK
583,OQPSK
584,BPSK
585,OQPSK
586,OQPSK
587,BPSK
588,QPSK
589,AM-SSB-SC
590,OOK
591,OOK
592,OOK
593,OQPSK
594,OOK
595,OOK
596,4ASK
597,QPSK
598,FM
599,AM-SSB-SC
600,OOK
601,OOK
602,16PSK
603,QPSK
604,4ASK
605,BPSK
606,AM-DSB-SC
607,FM
608,OQPSK
609,OQPSK
610,OOK
611,OOK
612,BPSK
613,4ASK
614,QPSK
615,AM-DSB-SC
616,BPSK
617,AM-SSB-SC
618,FM
619,QPSK
620,OOK
621,AM-SSB-SC
622,OQPSK
623,OOK
624,AM-SSB-SC
625,OQPSK
626,FM
627,OOK
628,OOK
629,OOK
630,OOK
631,8PSK
632,QPSK
633,OOK
634,8PSK
635,AM-DSB-SC
636,8PSK
637,OOK
638,OOK
639,OOK
640,4ASK
641,OOK
642,OOK
643,16PSK
644,OOK
645,OOK
646,OOK
647,QPSK
648,OOK
649,OOK
650,AM-DSB-SC
651,AM-SSB-SC
652,16PSK
653,AM-DSB-SC
654,OOK
655,OOK
656,QPSK
657,OQPSK
658,QPSK
659,OOK
660,OOK
661,OOK
662,QPSK
663,OOK
664,FM
665,8PSK
666,8PSK
667,AM-DSB-SC
668,OOK
669,OQPSK
670,AM-SSB-SC
671,FM
672,OQPSK
673,BPSK
674,FM
675,QPSK
676,FM
677,OOK
678,OQPSK
679,OOK
680,QPSK
681,OOK
682,FM
683,4ASK
684,OQPSK
685,AM-SSB-SC
686,4ASK
687,OQPSK
688,QPSK
689,QPSK
690,8PSK
691,OOK
692,8PSK
693,AM-SSB-SC
694,AM-DSB-SC
695,4ASK
696,OOK
697,4ASK
698,QPSK
699,AM-DSB-SC
700,16PSK
701,16PSK
702,OOK
703,OOK
704,FM
705,OOK
706,OOK
707,OOK
708,FM
709,OOK
710,QPSK
711,OQPSK
712,QPSK
713,OOK
714,QPSK
715,4ASK
716,BPSK
717,OQPSK
718,OOK
719,OOK
720,AM-SSB-SC
721,AM-DSB-SC
722,OOK
723,OOK
724,OOK
725,AM-DSB-SC
726,OOK
727,QPSK
728,OOK
729,8PSK
730,OOK
731,OOK
732,OOK
733,AM-DSB-SC
734,16PSK
735,OOK
736,OOK
737,OOK
738,OOK
739,QPSK
740,QPSK
741,AM-SSB-SC
742,AM-SSB-SC
743,OOK
744,OOK
745,QPSK
746,OQPSK
747,OOK
748,AM-DSB-SC
749,FM
750,OOK
751,AM-DSB-SC
752,OOK
753,OOK
754,OQPSK
755,4ASK
756,OQPSK
757,BPSK
758,QPSK
759,OQPSK
760,FM
761,16PSK
762,4ASK
763,QPSK
764,16PSK
765,8PSK
766,OOK
767,OOK
768,16PSK
769,4ASK
770,QPSK
771,BPSK
772,QPSK
773,QPSK
774,OOK
775,OOK
776,AM-SSB-SC
777,OOK
778,OOK
779,OOK
780,AM-DSB-SC
781,AM-SSB-SC
782,16PSK
783,OOK
784,FM
785,AM-SSB-SC
786,OOK
787,OOK
788,OOK
789,AM-SSB-SC
790,QPSK
791,OQPSK
792,OOK
793,QPSK
794,OOK
795,AM-SSB-SC
796,OOK
797,OQPSK
798,FM
799,QPSK
800,AM-DSB-SC
801,AM-SSB-SC
802,OOK
803,AM-DSB-SC
804,AM-SSB-SC
805,4ASK
806,AM-SSB-SC
807,FM
808,8PSK
809,OOK
810,BPSK
811,AM-DSB-SC
812,QPSK
813,AM-SSB-SC
814,BPSK
815,4ASK
816,4ASK
817,OOK
818,OOK
819,QPSK
820,OOK
821,QPSK
822,8PSK
823,AM-SSB-SC
824,OOK
825,AM-DSB-SC
826,OOK
827,QPSK
828,4ASK
829,OQPSK
830,AM-DSB-SC
831,OOK
832,16PSK
833,OOK
834,4ASK
835,FM
836,OQPSK
837,AM-SSB-SC
838,4ASK
839,8PSK
840,OOK
841,OOK
842,OOK
843,OOK
844,OOK
845,QPSK
846,BPSK
847,4ASK
848,4ASK
849,AM-SSB-SC
850,FM
851,OQPSK
852,OQPSK
853,OOK
854,OOK
855,8PSK
856,OOK
857,AM-DSB-SC
858,OOK
859,AM-SSB-SC
860,4ASK
861,AM-SSB-SC
862,FM
863,OQPSK
864,BPSK
865,OOK
866,BPSK
867,FM
868,OOK
869,AM-DSB-SC
870,BPSK
871,8PSK
872,4ASK
873,QPSK
874,AM-DSB-SC
875,QPSK
876,QPSK
877,8PSK
878,AM-DSB-SC
879,4ASK
880,OQPSK
881,8PSK
882,AM-DSB-SC
883,8PSK
884,OQPSK
885,BPSK
886,QPSK
887,OOK
888,OOK
889,OOK
890,16PSK
891,BPSK
892,QPSK
893,OQPSK
894,8PSK
895,FM
896,AM-SSB-SC
897,QPSK
898,FM
899,OOK
900,OOK
901,AM-DSB-SC
902,QPSK
903,16PSK
904,AM-DSB-SC
905,OOK
906,4ASK
907,OQPSK
908,AM-DSB-SC
909,4ASK
910,OOK
911,4ASK
912,OQPSK
913,OOK
914,OOK
915,8PSK
916,QPSK
917,8PSK
918,AM-DSB-SC
919,AM-DSB-SC
920,QPSK
921,16PSK
922,OOK
923,4ASK
924,OQPSK
925,OOK
926,OQPSK
927,OOK
928,OOK
929,OOK
930,OOK
931,OOK
932,8PSK
933,QPSK
934,OQPSK
935,OOK
936,OQPSK
937,OOK
938,OQPSK
939,AM-SSB-SC
940,OOK
941,OQPSK
942,QPSK
943,4ASK
944,AM-DSB-SC
945,OQPSK
946,QPSK
947,8PSK
948,OOK
949,OOK
950,OOK
951,16PSK
952,OQPSK
953,AM-SSB-SC
954,OOK
955,OOK
956,OOK
957,OOK
958,OQPSK
959,OOK
960,QPSK
961,OOK
962,OOK
963,QPSK
964,OOK
965,FM
966,QPSK
967,AM-DSB-SC
968,OOK
969,BPSK
970,OOK
971,OOK
972,OOK
973,AM-SSB-SC
974,OQPSK
975,BPSK
976,AM-DSB-SC
977,QPSK
978,OOK
979,OOK
980,OOK
981,QPSK
982,OOK
983,16PSK
984,OOK
985,4ASK
986,FM
987,8PSK
988,16PSK
989,8PSK
990,QPSK
991,AM-DSB-SC
992,QPSK
993,BPSK
994,AM-SSB-SC
995,OQPSK
996,OQPSK
997,OOK
998,OQPSK
999,QPSK
1000,OQPSK
1001,OQPSK
1002,QPSK
1003,OOK
1004,QPSK
1005,4ASK
1006,AM-SSB-SC
1007,QPSK
1008,QPSK
1009,QPSK
1010,AM-DSB-SC
1011,OOK
1012,OOK
1013,OOK
1014,OOK
1015,16PSK
1016,FM
1017,OOK
1018,FM
1019,AM-SSB-SC
1020,16PSK
1021,QPSK
1022,OOK
1023,BPSK
1024,AM-SSB-SC
1025,8PSK
1026,16PSK
1027,AM-DSB-SC
1028,8PSK
1029,FM
1030,OOK
1031,AM-SSB-SC
1032,OOK
1033,OOK
1034,QPSK
1035,OOK
1036,AM-SSB-SC
1037,OOK
1038,OOK
1039,QPSK
1040,16PSK
1041,8PSK
1042,8PSK
1043,QPSK
1044,4ASK
1045,QPSK
1046,OOK
1047,BPSK
1048,OOK
1049,AM-SSB-SC
1050,OOK
1051,QPSK
1052,QPSK
1053,OOK
1054,QPSK
1055,OOK
1056,OOK
1057,OQPSK
1058,OOK
1059,BPSK
1060,8PSK
1061,OOK
1062,4ASK
1063,AM-DSB-SC
1064,OQPSK
1065,16PSK
1066,AM-SSB-SC
1067,OOK
1068,AM-DSB-SC
1069,16PSK
1070,OOK
1071,OOK
1072,FM
1073,AM-SSB-SC
1074,FM
1075,BPSK
1076,OOK
1077,AM-SSB-SC
1078,OOK
1079,4ASK
1080,8PSK
1081,8PSK
1082,OQPSK
1083,4ASK
1084,FM
1085,FM
1086,QPSK
1087,OOK
1088,AM-DSB-SC
1089,OOK
1090,AM-DSB-SC
1091,OOK
1092,AM-DSB-SC
1093,AM-SSB-SC
1094,OOK
1095,AM-SSB-SC
1096,16PSK
1097,OOK
1098,QPSK
1099,OOK
1100,8PSK
1101,FM
1102,8PSK
1103,AM-SSB-SC
1104,QPSK
1105,BPSK
1106,16PSK
1107,QPSK
1108,OOK
1109,QPSK
1110,FM
1111,OOK
1112,OQPSK
1113,4ASK
1114,OOK
1115,QPSK
1116,FM
1117,OOK
1118,AM-SSB-SC
1119,BPSK
1120,QPSK
1121,FM
1122,AM-SSB-SC
1123,8PSK
1124,OQPSK
1125,QPSK
1126,OOK
1127,8PSK
1128,OQPSK
1129,BPSK
1130,FM
1131,AM-SSB-SC
1132,OQPSK
1133,OOK
1134,OOK
1135,4ASK
1136,QPSK
1137,OOK
1138,OOK
1139,OQPSK
1140,16PSK
1141,OQPSK
1142,OOK
1143,AM-DSB-SC
1144,AM-SSB-SC
1145,OOK
1146,OQPSK
1147,QPSK
1148,QPSK
1149,OOK
1150,OOK
1151,OOK
1152,OQPSK
1153,OOK
1154,QPSK
1155,OOK
1156,AM-DSB-SC
1157,OOK
1158,QPSK
1159,4ASK
1160,OOK
1161,BPSK
1162,AM-DSB-SC
1163,FM
1164,OOK
1165,AM-DSB-SC
1166,OOK
1167,OQPSK
1168,AM-SSB-SC
1169,OOK
1170,OOK
1171,BPSK
1172,QPSK
1173,OQPSK
1174,FM
1175,QPSK
1176,16PSK
1177,OOK
1178,4ASK
1179,AM-SSB-SC
1180,OQPSK
1181,4ASK
1182,AM-SSB-SC
1183,OOK
1184,16PSK
1185,QPSK
1186,4ASK
1187,OOK
1188,OOK
1189,BPSK
1190,OOK
1191,BPSK
1192,OOK
1193,OOK
1194,OOK
1195,OOK
1196,OOK
1197,FM
1198,OOK
1199,8PSK
1200,OQPSK
1201,16PSK
1202,OOK
1203,4ASK
1204,OOK
1205,QPSK
1206,OQPSK
1207,QPSK
1208,AM-SSB-SC
1209,OOK
1210,AM-DSB-SC
1211,OOK
1212,AM-SSB-SC
1213,OOK
1214,QPSK
1215,OOK
1216,QPSK
1217,8PSK
1218,QPSK
1219,16PSK
1220,FM
1221,OOK
1222,FM
1223,AM-SSB-SC
1224,OOK
1225,QPSK
1226,QPSK
1227,OOK
1228,BPSK
1229,QPSK
1230,BPSK
1231,OOK
1232,OOK
1233,BPSK
1234,AM-DSB-SC
1235,AM-SSB-SC
1236,QPSK
1237,OQPSK
1238,4ASK
1239,FM
1240,OQPSK
1241,8PSK
1242,4ASK
1243,BPSK
1244,OQPSK
1245,OOK
1246,QPSK
1247,AM-SSB-SC
1248,OOK
1249,16PSK
1250,OOK
1251,BPSK
1252,OQPSK
1253,OOK
1254,OOK
1255,OOK
1256,QPSK
1257,AM-SSB-SC
1258,FM
1259,OOK
1260,QPSK
1261,QPSK
1262,QPSK
1263,QPSK
1264,OOK
1265,QPSK
1266,BPSK
1267,8PSK
1268,QPSK
1269,4ASK
1270,AM-DSB-SC
1271,OOK
1272,AM-DSB-SC
1273,QPSK
1274,OOK
1275,OOK
1276,OOK
1277,OOK
1278,FM
1279,OQPSK
1280,BPSK
1281,8PSK
1282,OQPSK
1283,AM-SSB-SC
1284,QPSK
1285,FM
1286,OOK
1287,QPSK
1288,QPSK
1289,FM
1290,16PSK
1291,QPSK
1292,OQPSK
1293,AM-DSB-SC
1294,OOK
1295,OOK
1296,OOK
1297,QPSK
1298,OQPSK
1299,OQPSK
1300,FM
1301,OOK
1302,OOK
1303,16PSK
1304,OOK
1305,4ASK
1306,OOK
1307,OOK
1308,16PSK
1309,AM-SSB-SC
1310,OOK
1311,BPSK
1312,QPSK
1313,AM-SSB-SC
1314,FM
1315,8PSK
1316,OOK
1317,8PSK
1318,OQPSK
1319,QPSK
1320,16PSK
1321,8PSK
1322,AM-DSB-SC
1323,FM
1324,OOK
1325,QPSK
1326,BPSK
1327,AM-SSB-SC
1328,AM-SSB-SC
1329,AM-DSB-SC
1330,OOK
1331,OOK
1332,QPSK
1333,FM
1334,OOK
1335,AM-SSB-SC
1336,QPSK
1337,OOK
1338,OOK
1339,BPSK
1340,4ASK
1341,8PSK
1342,OOK
1343,FM
1344,OQPSK
1345,QPSK
1346,AM-DSB-SC
1347,AM-SSB-SC
1348,OOK
1349,OOK
1350,16PSK
1351,OOK
1352,OOK
1353,16PSK
1354,4ASK
1355,QPSK
1356,OOK
1357,OOK
1358,OOK
1359,QPSK
1360,8PSK
1361,AM-DSB-SC
1362,8PSK
1363,AM-DSB-SC
1364,QPSK
1365,AM-SSB-SC
1366,AM-SSB-SC
1367,BPSK
1368,FM
1369,OOK
1370,OOK
1371,AM-SSB-SC
1372,8PSK
1373,4ASK
1374,OOK
1375,OOK
1376,AM-DSB-SC
1377,OOK
1378,OOK
1379,BPSK
1380,AM-SSB-SC
1381,16PSK
1382,AM-DSB-SC
1383,OOK
1384,OOK
1385,QPSK
1386,4ASK
1387,QPSK
1388,FM
1389,OQPSK
1390,OOK
1391,OOK
1392,QPSK
1393,OOK
1394,OOK
1395,8PSK
1396,FM
1397,QPSK
1398,OOK
1399,FM
1400,FM
1401,8PSK
1402,QPSK
1403,16PSK
1404,AM-SSB-SC
1405,AM-SSB-SC
1406,OOK
1407,QPSK
1408,QPSK
1409,OOK
1410,OOK
1411,AM-SSB-SC
1412,OOK
1413,QPSK
1414,QPSK
1415,OOK
1416,FM
1417,QPSK
1418,4ASK
1419,QPSK
1420,QPSK
1421,QPSK
1422,OOK
1423,QPSK
1424,OOK
1425,QPSK
1426,4ASK
1427,QPSK
1428,QPSK
1429,OOK
1430,BPSK
1431,BPSK
1432,BPSK
1433,OOK
1434,OOK
1435,FM
1436,FM
1437,OQPSK
1438,OQPSK
1439,8PSK
1440,AM-SSB-SC
1441,QPSK
1442,OOK
1443,OOK
1444,8PSK
1445,BPSK
1446,OOK
1447,FM
1448,QPSK
1449,16PSK
1450,BPSK
1451,OOK
1452,AM-DSB-SC
1453,QPSK
1454,OOK
1455,16PSK
1456,OOK
1457,QPSK
1458,OOK
1459,FM
1460,BPSK
1461,OQPSK
1462,OOK
1463,AM-SSB-SC
1464,OOK
1465,4ASK
1466,OOK
1467,AM-SSB-SC
1468,4ASK
1469,QPSK
1470,OOK
1471,QPSK
1472,8PSK
1473,16PSK
1474,4ASK
1475,OOK
1476,AM-DSB-SC
1477,OOK
1478,OOK
1479,BPSK
1480,OQPSK
1481,16PSK
1482,OOK
1483,FM
1484,AM-SSB-SC
1485,OQPSK
1486,OQPSK
1487,4ASK
1488,BPSK
1489,4ASK
1490,4ASK
1491,FM
1492,QPSK
1493,OOK
1494,FM
1495,QPSK
1496,OOK
1497,OQPSK
1498,OQPSK
1499,OQPSK
1500,OOK
1501,4ASK
1502,FM
1503,FM
1504,OQPSK
1505,AM-DSB-SC
1506,OOK
1507,QPSK
1508,AM-SSB-SC
1509,OOK
1510,OQPSK
1511,AM-DSB-SC
1512,16PSK
1513,8PSK
1514,OOK
1515,OQPSK
1516,OOK
1517,BPSK
1518,QPSK
1519,OOK
1520,16PSK
1521,OQPSK
1522,16PSK
1523,16PSK
1524,BPSK
1525,QPSK
1526,FM
1527,OOK
1528,4ASK
1529,AM-SSB-SC
1530,QPSK
1531,OOK
1532,BPSK
1533,OOK
1534,AM-DSB-SC
1535,OOK
1536,FM
1537,OOK
1538,FM
1539,FM
1540,OOK
1541,OOK
1542,BPSK
1543,QPSK
1544,16PSK
1545,AM-DSB-SC
1546,QPSK
1547,8PSK
1548,QPSK
1549,OOK
1550,16PSK
1551,FM
1552,QPSK
1553,OOK
1554,4ASK
1555,FM
1556,AM-SSB-SC
1557,AM-DSB-SC
1558,OOK
1559,FM
1560,AM-DSB-SC
1561,FM
1562,OOK
1563,FM
1564,FM
1565,QPSK
1566,OOK
1567,FM
1568,16PSK
1569,QPSK
1570,QPSK
1571,AM-SSB-SC
1572,AM-DSB-SC
1573,OQPSK
1574,OOK
1575,BPSK
1576,OOK
1577,AM-SSB-SC
1578,AM-DSB-SC
1579,OQPSK
1580,8PSK
1581,8PSK
1582,BPSK
1583,OOK
1584,FM
1585,8PSK
1586,16PSK
1587,OOK
1588,AM-SSB-SC
1589,OOK
1590,16PSK
1591,QPSK
1592,OOK
1593,AM-DSB-SC
1594,4ASK
1595,OOK
1596,FM
1597,OQPSK
1598,OOK
1599,AM-SSB-SC
1600,OQPSK
1601,OQPSK
1602,QPSK
1603,BPSK
1604,FM
1605,16PSK
1606,OOK
1607,OOK
1608,OQPSK
1609,4ASK
1610,OOK
1611,OOK
1612,FM
1613,OOK
1614,OQPSK
1615,OOK
1616,FM
1617,16PSK
1618,OOK
1619,QPSK
1620,OOK
1621,AM-SSB-SC
1622,FM
1623,OOK
1624,OOK
1625,8PSK
1626,QPSK
1627,OOK
1628,8PSK
1629,QPSK
1630,16PSK
1631,4ASK
1632,AM-SSB-SC
1633,FM
1634,OOK
1635,OQPSK
1636,BPSK
1637,OOK
1638,OOK
1639,FM
1640,AM-SSB-SC
1641,QPSK
1642,16PSK
1643,BPSK
1644,OQPSK
1645,QPSK
1646,OOK
1647,AM-SSB-SC
1648,OOK
1649,OOK
1650,QPSK
1651,OOK
1652,OOK
1653,4ASK
1654,AM-DSB-SC
1655,QPSK
1656,OOK
1657,FM
1658,BPSK
1659,AM-SSB-SC
1660,BPSK
1661,FM
1662,OOK
1663,OQPSK
1664,QPSK
1665,OOK
1666,OOK
1667,8PSK
1668,OQPSK
1669,OQPSK
1670,BPSK
1671,16PSK
1672,16PSK
1673,OQPSK
1674,AM-SSB-SC
1675,FM
1676,OOK
1677,QPSK
1678,OOK
1679,OOK
1680,QPSK
1681,OOK
1682,OOK
1683,OOK
1684,AM-DSB-SC
1685,FM
1686,QPSK
1687,OQPSK
1688,QPSK
1689,OQPSK
1690,AM-DSB-SC
1691,OOK
1692,OQPSK
1693,BPSK
1694,QPSK
1695,OOK
1696,AM-SSB-SC
1697,4ASK
1698,OOK
1699,QPSK
1700,QPSK
1701,FM
1702,OQPSK
1703,OOK
1704,OOK
1705,AM-DSB-SC
1706,AM-DSB-SC
1707,BPSK
1708,OOK
1709,4ASK
1710,16PSK
1711,OQPSK
1712,AM-SSB-SC
1713,AM-SSB-SC
1714,OOK
1715,8PSK
1716,FM
1717,OOK
1718,AM-SSB-SC
1719,OOK
1720,16PSK
1721,8PSK
1722,QPSK
1723,OOK
1724,BPSK
1725,AM-SSB-SC
1726,QPSK
1727,BPSK
1728,16PSK
1729,OOK
1730,BPSK
1731,OOK
1732,OOK
1733,OQPSK
1734,OOK
1735,FM
1736,QPSK
1737,QPSK
1738,OOK
1739,AM-DSB-SC
1740,BPSK
1741,OOK
1742,4ASK
1743,OOK
1744,16PSK
1745,OOK
1746,OQPSK
1747,OOK
1748,8PSK
1749,OQPSK
1750,OQPSK
1751,8PSK
1752,FM
1753,OOK
1754,FM
1755,FM
1756,QPSK
1757,OOK
1758,4ASK
1759,OQPSK
1760,4ASK
1761,OOK
1762,OOK
1763,4ASK
1764,OOK
1765,BPSK
1766,BPSK
1767,OOK
1768,16PSK
1769,OOK
1770,OOK
1771,OOK
1772,OQPSK
1773,BPSK
1774,FM
1775,QPSK
1776,OOK
1777,FM
1778,QPSK
1779,16PSK
1780,OOK
1781,OQPSK
1782,BPSK
1783,AM-DSB-SC
1784,OOK
1785,QPSK
1786,OOK
1787,BPSK
1788,OQPSK
1789,8PSK
1790,4ASK
1791,OOK
1792,AM-SSB-SC
1793,8PSK
1794,OQPSK
1795,OOK
1796,AM-SSB-SC
