Id,Category
289,QPSK
290,BPSK
291,FM
292,QPSK
293,AM-SSB-SC
294,AM-SSB-SC
295,QPSK
296,FM
297,QPSK
298,8PSK
299,QPSK
300,FM
301,8PSK
302,BPSK
303,16PSK
304,AM-DSB-SC
305,FM
306,16PSK
307,OQPSK
308,QPSK
309,OOK
310,BPSK
311,FM
312,QPSK
313,16PSK
314,QPSK
315,16PSK
316,AM-SSB-SC
317,AM-SSB-SC
318,FM
319,16PSK
320,4ASK
321,QPSK
322,BPSK
323,AM-DSB-SC
324,QPSK
325,8PSK
326,FM
327,BPSK
328,AM-SSB-SC
329,8PSK
330,8PSK
331,FM
332,BPSK
333,QPSK
334,BPSK
335,AM-DSB-SC
336,4ASK
337,QPSK
338,QPSK
339,QPSK
340,FM
341,FM
342,QPSK
343,QPSK
344,AM-DSB-SC
345,FM
346,QPSK
347,QPSK
348,AM-SSB-SC
349,16PSK
350,16PSK
351,16PSK
352,AM-DSB-SC
353,OOK
354,OOK
355,4ASK
356,QPSK
357,QPSK
358,BPSK
359,4ASK
360,QPSK
361,8PSK
362,FM
363,AM-DSB-SC
364,FM
365,OQPSK
366,QPSK
367,4ASK
368,AM-SSB-SC
369,8PSK
370,FM
371,FM
372,QPSK
373,4ASK
374,QPSK
375,QPSK
376,AM-DSB-SC
377,FM
378,4ASK
379,QPSK
380,OOK
381,QPSK
382,QPSK
383,AM-DSB-SC
384,QPSK
385,BPSK
386,FM
387,FM
388,FM
389,4ASK
390,QPSK
391,4ASK
392,4ASK
393,QPSK
394,QPSK
395,QPSK
396,OQPSK
397,QPSK
398,QPSK
399,OQPSK
400,AM-DSB-SC
401,FM
402,QPSK
403,8PSK
404,QPSK
405,QPSK
406,8PSK
407,16PSK
408,AM-DSB-SC
409,4ASK
410,OOK
411,16PSK
412,8PSK
413,QPSK
414,QPSK
415,4ASK
416,16PSK
417,16PSK
418,OQPSK
419,AM-DSB-SC
420,8PSK
421,BPSK
422,FM
423,QPSK
424,AM-SSB-SC
425,QPSK
426,FM
427,8PSK
428,OOK
429,QPSK
430,OQPSK
431,AM-SSB-SC
432,QPSK
433,AM-DSB-SC
434,QPSK
435,8PSK
436,AM-SSB-SC
437,OQPSK
438,FM
439,8PSK
440,FM
441,OOK
442,AM-DSB-SC
443,4ASK
444,QPSK
445,QPSK
446,OQPSK
447,BPSK
448,8PSK
449,QPSK
450,QPSK
451,16PSK
452,QPSK
453,QPSK
454,QPSK
455,8PSK
456,OQPSK
457,AM-DSB-SC
458,4ASK
459,AM-SSB-SC
460,BPSK
461,8PSK
462,OQPSK
463,OOK
464,QPSK
465,QPSK
466,16PSK
467,4ASK
468,8PSK
469,FM
470,4ASK
471,QPSK
472,FM
473,4ASK
474,OQPSK
475,OOK
476,OQPSK
477,FM
478,BPSK
479,BPSK
480,OQPSK
481,QPSK
482,OOK
483,QPSK
484,BPSK
485,8PSK
486,16PSK
487,QPSK
488,QPSK
489,QPSK
490,QPSK
491,FM
492,4ASK
493,OQPSK
494,8PSK
495,QPSK
496,BPSK
497,QPSK
498,BPSK
499,BPSK
500,AM-DSB-SC
501,FM
502,QPSK
503,AM-DSB-SC
504,QPSK
505,QPSK
506,16PSK
507,FM
508,OOK
509,QPSK
510,16PSK
511,16PSK
512,AM-SSB-SC
513,AM-SSB-SC
514,FM
515,QPSK
516,OOK
517,AM-DSB-SC
518,OQPSK
519,QPSK
520,QPSK
521,QPSK
522,16PSK
523,4ASK
524,QPSK
525,FM
526,16PSK
527,FM
528,AM-SSB-SC
529,FM
530,8PSK
531,QPSK
532,QPSK
533,OQPSK
534,16PSK
535,FM
536,AM-SSB-SC
537,AM-DSB-SC
538,4ASK
539,16PSK
540,QPSK
541,FM
542,FM
543,FM
544,4ASK
545,OQPSK
546,FM
547,QPSK
548,QPSK
549,OOK
550,QPSK
551,16PSK
552,FM
553,AM-SSB-SC
554,OOK
555,AM-SSB-SC
556,QPSK
557,OOK
558,BPSK
559,8PSK
560,AM-DSB-SC
561,QPSK
562,FM
563,QPSK
564,AM-DSB-SC
565,16PSK
566,16PSK
567,OOK
568,QPSK
569,16PSK
570,QPSK
571,8PSK
572,16PSK
573,OQPSK
574,AM-DSB-SC
575,4ASK
576,QPSK
577,QPSK
578,OQPSK
579,OQPSK
580,FM
581,AM-DSB-SC
582,FM
583,OQPSK
584,FM
585,OQPSK
586,OQPSK
587,BPSK
588,QPSK
589,AM-SSB-SC
590,OQPSK
591,OOK
592,OOK
593,OQPSK
594,FM
595,FM
596,4ASK
597,QPSK
598,BPSK
599,AM-SSB-SC
600,QPSK
601,OOK
602,16PSK
603,QPSK
604,FM
605,BPSK
606,16PSK
607,FM
608,OQPSK
609,OQPSK
610,OOK
611,QPSK
612,BPSK
613,QPSK
614,QPSK
615,AM-DSB-SC
616,BPSK
617,4ASK
618,FM
619,QPSK
620,FM
621,BPSK
622,OQPSK
623,OOK
624,OQPSK
625,FM
626,FM
627,OOK
628,QPSK
629,QPSK
630,FM
631,8PSK
632,QPSK
633,OOK
634,8PSK
635,AM-DSB-SC
636,8PSK
637,QPSK
638,QPSK
639,FM
640,4ASK
641,QPSK
642,QPSK
643,16PSK
644,QPSK
645,FM
646,QPSK
647,QPSK
648,QPSK
649,QPSK
650,AM-DSB-SC
651,AM-SSB-SC
652,16PSK
653,AM-DSB-SC
654,QPSK
655,OOK
656,QPSK
657,OQPSK
658,QPSK
659,QPSK
660,QPSK
661,QPSK
662,QPSK
663,QPSK
664,FM
665,8PSK
666,8PSK
667,AM-DSB-SC
668,QPSK
669,OQPSK
670,AM-SSB-SC
671,FM
672,OQPSK
673,8PSK
674,QPSK
675,QPSK
676,FM
677,QPSK
678,OQPSK
679,QPSK
680,QPSK
681,QPSK
682,FM
683,QPSK
684,OQPSK
685,OQPSK
686,4ASK
687,OQPSK
688,QPSK
689,QPSK
690,8PSK
691,QPSK
692,8PSK
693,16PSK
694,AM-DSB-SC
695,8PSK
696,OOK
697,QPSK
698,FM
699,AM-DSB-SC
700,16PSK
701,16PSK
702,QPSK
703,OOK
704,FM
705,QPSK
706,QPSK
707,OOK
708,QPSK
709,QPSK
710,QPSK
711,OQPSK
712,QPSK
713,QPSK
714,QPSK
715,4ASK
716,BPSK
717,OQPSK
718,QPSK
719,QPSK
720,16PSK
721,AM-DSB-SC
722,QPSK
723,OQPSK
724,OOK
725,AM-DSB-SC
726,FM
727,QPSK
728,QPSK
729,8PSK
730,QPSK
731,OOK
732,QPSK
733,AM-DSB-SC
734,16PSK
735,QPSK
736,QPSK
737,OOK
738,FM
739,QPSK
740,QPSK
741,AM-SSB-SC
742,AM-SSB-SC
743,QPSK
744,OOK
745,QPSK
746,OQPSK
747,OOK
748,AM-DSB-SC
749,QPSK
750,QPSK
751,AM-DSB-SC
752,QPSK
753,QPSK
754,QPSK
755,4ASK
756,FM
757,BPSK
758,QPSK
759,OQPSK
760,FM
761,16PSK
762,4ASK
763,QPSK
764,16PSK
765,8PSK
766,QPSK
767,QPSK
768,16PSK
769,4ASK
770,QPSK
771,BPSK
772,QPSK
773,QPSK
774,QPSK
775,OOK
776,AM-DSB-SC
777,QPSK
778,OOK
779,FM
780,AM-DSB-SC
781,4ASK
782,16PSK
783,QPSK
784,FM
785,AM-SSB-SC
786,QPSK
787,FM
788,QPSK
789,AM-SSB-SC
790,QPSK
791,AM-DSB-SC
792,OOK
793,QPSK
794,QPSK
795,AM-SSB-SC
796,QPSK
797,OQPSK
798,FM
799,QPSK
800,AM-DSB-SC
801,AM-SSB-SC
802,QPSK
803,AM-DSB-SC
804,AM-SSB-SC
805,8PSK
806,AM-SSB-SC
807,FM
808,8PSK
809,QPSK
810,BPSK
811,AM-DSB-SC
812,QPSK
813,16PSK
814,16PSK
815,8PSK
816,4ASK
817,QPSK
818,QPSK
819,QPSK
820,QPSK
821,FM
822,4ASK
823,AM-SSB-SC
824,FM
825,AM-DSB-SC
826,QPSK
827,QPSK
828,4ASK
829,FM
830,4ASK
831,FM
832,16PSK
833,OOK
834,4ASK
835,FM
836,OQPSK
837,AM-SSB-SC
838,QPSK
839,8PSK
840,QPSK
841,QPSK
842,QPSK
843,4ASK
844,QPSK
845,QPSK
846,BPSK
847,4ASK
848,4ASK
849,BPSK
850,QPSK
851,OQPSK
852,OQPSK
853,QPSK
854,QPSK
855,QPSK
856,FM
857,AM-SSB-SC
858,QPSK
859,16PSK
860,4ASK
861,AM-SSB-SC
862,FM
863,OQPSK
864,16PSK
865,QPSK
866,BPSK
867,4ASK
868,QPSK
869,4ASK
870,BPSK
871,8PSK
872,4ASK
873,FM
874,AM-DSB-SC
875,FM
876,QPSK
877,8PSK
878,AM-DSB-SC
879,4ASK
880,OQPSK
881,8PSK
882,AM-DSB-SC
883,8PSK
884,OQPSK
885,BPSK
886,QPSK
887,QPSK
888,QPSK
889,OOK
890,AM-DSB-SC
891,BPSK
892,QPSK
893,FM
894,8PSK
895,FM
896,AM-SSB-SC
897,QPSK
898,FM
899,QPSK
900,FM
901,AM-DSB-SC
902,QPSK
903,FM
904,AM-DSB-SC
905,FM
906,4ASK
907,16PSK
908,AM-DSB-SC
909,4ASK
910,OQPSK
911,AM-SSB-SC
912,OQPSK
913,QPSK
914,FM
915,8PSK
916,QPSK
917,8PSK
918,AM-DSB-SC
919,AM-DSB-SC
920,QPSK
921,16PSK
922,FM
923,4ASK
924,FM
925,QPSK
926,FM
927,FM
928,QPSK
929,QPSK
930,OOK
931,FM
932,QPSK
933,QPSK
934,16PSK
935,OOK
936,OQPSK
937,QPSK
938,OQPSK
939,AM-DSB-SC
940,4ASK
941,FM
942,QPSK
943,AM-SSB-SC
944,AM-DSB-SC
945,OQPSK
946,FM
947,8PSK
948,QPSK
949,OQPSK
950,QPSK
951,16PSK
952,16PSK
953,FM
954,OOK
955,OOK
956,QPSK
957,QPSK
958,OQPSK
959,QPSK
960,QPSK
961,QPSK
962,16PSK
963,QPSK
964,FM
965,FM
966,QPSK
967,AM-DSB-SC
968,OOK
969,BPSK
970,QPSK
971,QPSK
972,4ASK
973,AM-SSB-SC
974,OQPSK
975,FM
976,AM-DSB-SC
977,QPSK
978,FM
979,OOK
980,QPSK
981,QPSK
982,QPSK
983,16PSK
984,QPSK
985,AM-SSB-SC
986,FM
987,8PSK
988,16PSK
989,8PSK
990,QPSK
991,AM-DSB-SC
992,QPSK
993,4ASK
994,AM-SSB-SC
995,OQPSK
996,FM
997,QPSK
998,OQPSK
999,QPSK
1000,OQPSK
1001,OQPSK
1002,QPSK
1003,OOK
1004,QPSK
1005,4ASK
1006,AM-SSB-SC
1007,QPSK
1008,QPSK
1009,QPSK
1010,AM-DSB-SC
1011,QPSK
1012,QPSK
1013,FM
1014,QPSK
1015,16PSK
1016,FM
1017,QPSK
1018,FM
1019,AM-SSB-SC
1020,16PSK
1021,QPSK
1022,FM
1023,BPSK
1024,AM-SSB-SC
1025,8PSK
1026,16PSK
1027,4ASK
1028,8PSK
1029,FM
1030,QPSK
1031,AM-SSB-SC
1032,4ASK
1033,QPSK
1034,QPSK
1035,OOK
1036,AM-SSB-SC
1037,QPSK
1038,QPSK
1039,FM
1040,16PSK
1041,8PSK
1042,8PSK
1043,QPSK
1044,4ASK
1045,QPSK
1046,QPSK
1047,BPSK
1048,QPSK
1049,AM-SSB-SC
1050,QPSK
1051,QPSK
1052,QPSK
1053,OOK
1054,QPSK
1055,OQPSK
1056,OOK
1057,16PSK
1058,QPSK
1059,BPSK
1060,8PSK
1061,QPSK
1062,4ASK
1063,16PSK
1064,OQPSK
1065,16PSK
1066,AM-SSB-SC
1067,OOK
1068,AM-DSB-SC
1069,16PSK
1070,QPSK
1071,QPSK
1072,FM
1073,16PSK
1074,FM
1075,BPSK
1076,QPSK
1077,AM-SSB-SC
1078,QPSK
1079,4ASK
1080,QPSK
1081,8PSK
1082,OQPSK
1083,4ASK
1084,FM
1085,QPSK
1086,QPSK
1087,OOK
1088,AM-DSB-SC
1089,QPSK
1090,AM-DSB-SC
1091,OOK
1092,AM-DSB-SC
1093,AM-SSB-SC
1094,QPSK
1095,AM-DSB-SC
1096,16PSK
1097,16PSK
1098,QPSK
1099,QPSK
1100,AM-SSB-SC
1101,FM
1102,8PSK
1103,AM-SSB-SC
1104,QPSK
1105,BPSK
1106,16PSK
1107,FM
1108,OOK
1109,QPSK
1110,FM
1111,OOK
1112,OQPSK
1113,BPSK
1114,OOK
1115,QPSK
1116,FM
1117,QPSK
1118,4ASK
1119,BPSK
1120,QPSK
1121,FM
1122,AM-SSB-SC
1123,AM-DSB-SC
1124,OQPSK
1125,QPSK
1126,QPSK
1127,8PSK
1128,OQPSK
1129,AM-SSB-SC
1130,FM
1131,AM-SSB-SC
1132,OQPSK
1133,FM
1134,OOK
1135,4ASK
1136,QPSK
1137,QPSK
1138,QPSK
1139,OQPSK
1140,16PSK
1141,OQPSK
1142,OOK
1143,AM-DSB-SC
1144,AM-SSB-SC
1145,OOK
1146,FM
1147,QPSK
1148,QPSK
1149,4ASK
1150,FM
1151,FM
1152,FM
1153,QPSK
1154,QPSK
1155,QPSK
1156,AM-DSB-SC
1157,FM
1158,QPSK
1159,FM
1160,QPSK
1161,AM-DSB-SC
1162,AM-DSB-SC
1163,FM
1164,QPSK
1165,AM-DSB-SC
1166,QPSK
1167,OQPSK
1168,16PSK
1169,QPSK
1170,OOK
1171,OQPSK
1172,QPSK
1173,FM
1174,FM
1175,QPSK
1176,16PSK
1177,FM
1178,AM-SSB-SC
1179,8PSK
1180,16PSK
1181,4ASK
1182,AM-DSB-SC
1183,QPSK
1184,16PSK
1185,QPSK
1186,4ASK
1187,QPSK
1188,QPSK
1189,16PSK
1190,QPSK
1191,BPSK
1192,OOK
1193,FM
1194,OOK
1195,QPSK
1196,OOK
1197,FM
1198,QPSK
1199,8PSK
1200,OQPSK
1201,16PSK
1202,FM
1203,4ASK
1204,FM
1205,QPSK
1206,OQPSK
1207,QPSK
1208,AM-SSB-SC
1209,QPSK
1210,AM-DSB-SC
1211,QPSK
1212,AM-SSB-SC
1213,QPSK
1214,QPSK
1215,OOK
1216,QPSK
1217,8PSK
1218,QPSK
1219,AM-DSB-SC
1220,FM
1221,QPSK
1222,FM
1223,AM-SSB-SC
1224,BPSK
1225,QPSK
1226,QPSK
1227,QPSK
1228,BPSK
1229,QPSK
1230,BPSK
1231,OOK
1232,QPSK
1233,OQPSK
1234,AM-DSB-SC
1235,AM-SSB-SC
1236,QPSK
1237,OQPSK
1238,AM-DSB-SC
1239,FM
1240,QPSK
1241,8PSK
1242,4ASK
1243,BPSK
1244,OQPSK
1245,QPSK
1246,QPSK
1247,8PSK
1248,OOK
1249,16PSK
1250,FM
1251,BPSK
1252,OQPSK
1253,OOK
1254,QPSK
1255,QPSK
1256,QPSK
1257,FM
1258,FM
1259,QPSK
1260,QPSK
1261,QPSK
1262,QPSK
1263,QPSK
1264,OQPSK
1265,QPSK
1266,BPSK
1267,8PSK
1268,QPSK
1269,8PSK
1270,AM-DSB-SC
1271,QPSK
1272,AM-DSB-SC
1273,QPSK
1274,QPSK
1275,OOK
1276,QPSK
1277,QPSK
1278,FM
1279,FM
1280,BPSK
1281,8PSK
1282,FM
1283,AM-SSB-SC
1284,FM
1285,FM
1286,QPSK
1287,QPSK
1288,QPSK
1289,FM
1290,16PSK
1291,QPSK
1292,FM
1293,AM-DSB-SC
1294,OOK
1295,OOK
1296,QPSK
1297,QPSK
1298,OQPSK
1299,OQPSK
1300,FM
1301,FM
1302,OOK
1303,16PSK
1304,QPSK
1305,4ASK
1306,OOK
1307,QPSK
1308,16PSK
1309,AM-SSB-SC
1310,OOK
1311,BPSK
1312,QPSK
1313,8PSK
1314,QPSK
1315,FM
1316,QPSK
1317,8PSK
1318,OQPSK
1319,QPSK
1320,16PSK
1321,8PSK
1322,AM-DSB-SC
1323,FM
1324,FM
1325,QPSK
1326,BPSK
1327,8PSK
1328,AM-SSB-SC
1329,AM-DSB-SC
1330,QPSK
1331,QPSK
1332,QPSK
1333,FM
1334,16PSK
1335,AM-SSB-SC
1336,QPSK
1337,QPSK
1338,QPSK
1339,BPSK
1340,4ASK
1341,8PSK
1342,QPSK
1343,FM
1344,OQPSK
1345,QPSK
1346,4ASK
1347,AM-DSB-SC
1348,QPSK
1349,OOK
1350,16PSK
1351,OOK
1352,FM
1353,FM
1354,AM-SSB-SC
1355,QPSK
1356,QPSK
1357,QPSK
1358,QPSK
1359,FM
1360,8PSK
1361,4ASK
1362,8PSK
1363,16PSK
1364,QPSK
1365,AM-SSB-SC
1366,AM-SSB-SC
1367,BPSK
1368,FM
1369,QPSK
1370,QPSK
1371,AM-SSB-SC
1372,8PSK
1373,FM
1374,QPSK
1375,FM
1376,AM-DSB-SC
1377,OOK
1378,FM
1379,BPSK
1380,8PSK
1381,16PSK
1382,AM-DSB-SC
1383,OOK
1384,QPSK
1385,QPSK
1386,8PSK
1387,QPSK
1388,FM
1389,OQPSK
1390,QPSK
1391,OOK
1392,QPSK
1393,QPSK
1394,QPSK
1395,8PSK
1396,FM
1397,QPSK
1398,QPSK
1399,FM
1400,FM
1401,AM-DSB-SC
1402,QPSK
1403,16PSK
1404,AM-SSB-SC
1405,AM-SSB-SC
1406,QPSK
1407,QPSK
1408,QPSK
1409,OOK
1410,FM
1411,AM-SSB-SC
1412,QPSK
1413,QPSK
1414,FM
1415,QPSK
1416,QPSK
1417,QPSK
1418,8PSK
1419,QPSK
1420,QPSK
1421,QPSK
1422,4ASK
1423,QPSK
1424,QPSK
1425,QPSK
1426,4ASK
1427,QPSK
1428,QPSK
1429,QPSK
1430,BPSK
1431,16PSK
1432,BPSK
1433,QPSK
1434,QPSK
1435,FM
1436,FM
1437,AM-DSB-SC
1438,AM-DSB-SC
1439,FM
1440,AM-SSB-SC
1441,OOK
1442,OOK
1443,4ASK
1444,8PSK
1445,BPSK
1446,OOK
1447,FM
1448,QPSK
1449,16PSK
1450,16PSK
1451,QPSK
1452,AM-DSB-SC
1453,QPSK
1454,QPSK
1455,16PSK
1456,QPSK
1457,QPSK
1458,OOK
1459,FM
1460,BPSK
1461,FM
1462,4ASK
1463,AM-SSB-SC
1464,QPSK
1465,4ASK
1466,QPSK
1467,AM-SSB-SC
1468,FM
1469,8PSK
1470,FM
1471,QPSK
1472,8PSK
1473,16PSK
1474,4ASK
1475,4ASK
1476,16PSK
1477,QPSK
1478,OOK
1479,BPSK
1480,OQPSK
1481,16PSK
1482,QPSK
1483,FM
1484,AM-DSB-SC
1485,OQPSK
1486,OQPSK
1487,4ASK
1488,BPSK
1489,4ASK
1490,4ASK
1491,FM
1492,QPSK
1493,FM
1494,FM
1495,QPSK
1496,FM
1497,OQPSK
1498,OQPSK
1499,QPSK
1500,OQPSK
1501,4ASK
1502,FM
1503,FM
1504,OQPSK
1505,AM-DSB-SC
1506,QPSK
1507,QPSK
1508,8PSK
1509,QPSK
1510,OQPSK
1511,AM-DSB-SC
1512,16PSK
1513,8PSK
1514,QPSK
1515,16PSK
1516,QPSK
1517,BPSK
1518,QPSK
1519,OOK
1520,16PSK
1521,QPSK
1522,16PSK
1523,16PSK
1524,BPSK
1525,QPSK
1526,FM
1527,QPSK
1528,4ASK
1529,16PSK
1530,OOK
1531,QPSK
1532,BPSK
1533,QPSK
1534,AM-DSB-SC
1535,QPSK
1536,FM
1537,QPSK
1538,FM
1539,FM
1540,OOK
1541,FM
1542,BPSK
1543,QPSK
1544,16PSK
1545,AM-DSB-SC
1546,QPSK
1547,8PSK
1548,FM
1549,OOK
1550,16PSK
1551,FM
1552,QPSK
1553,QPSK
1554,AM-SSB-SC
1555,FM
1556,4ASK
1557,AM-DSB-SC
1558,FM
1559,FM
1560,AM-DSB-SC
1561,QPSK
1562,QPSK
1563,QPSK
1564,FM
1565,QPSK
1566,OOK
1567,FM
1568,16PSK
1569,QPSK
1570,QPSK
1571,AM-SSB-SC
1572,AM-DSB-SC
1573,FM
1574,OOK
1575,BPSK
1576,QPSK
1577,AM-SSB-SC
1578,AM-DSB-SC
1579,OQPSK
1580,8PSK
1581,BPSK
1582,BPSK
1583,BPSK
1584,FM
1585,8PSK
1586,16PSK
1587,QPSK
1588,AM-SSB-SC
1589,QPSK
1590,16PSK
1591,QPSK
1592,QPSK
1593,AM-DSB-SC
1594,4ASK
1595,FM
1596,FM
1597,AM-DSB-SC
1598,OOK
1599,16PSK
1600,OQPSK
1601,FM
1602,QPSK
1603,BPSK
1604,FM
1605,16PSK
1606,QPSK
1607,FM
1608,OQPSK
1609,AM-SSB-SC
1610,QPSK
1611,QPSK
1612,FM
1613,FM
1614,OQPSK
1615,QPSK
1616,FM
1617,16PSK
1618,FM
1619,QPSK
1620,FM
1621,AM-SSB-SC
1622,QPSK
1623,QPSK
1624,QPSK
1625,8PSK
1626,QPSK
1627,QPSK
1628,8PSK
1629,4ASK
1630,16PSK
1631,4ASK
1632,AM-DSB-SC
1633,FM
1634,QPSK
1635,OQPSK
1636,BPSK
1637,QPSK
1638,QPSK
1639,FM
1640,AM-SSB-SC
1641,QPSK
1642,16PSK
1643,BPSK
1644,OQPSK
1645,QPSK
1646,QPSK
1647,AM-DSB-SC
1648,4ASK
1649,OOK
1650,QPSK
1651,OQPSK
1652,QPSK
1653,4ASK
1654,AM-DSB-SC
1655,QPSK
1656,QPSK
1657,FM
1658,BPSK
1659,AM-DSB-SC
1660,BPSK
1661,FM
1662,OOK
1663,OQPSK
1664,QPSK
1665,QPSK
1666,QPSK
1667,8PSK
1668,OQPSK
1669,OQPSK
1670,BPSK
1671,16PSK
1672,16PSK
1673,FM
1674,AM-SSB-SC
1675,FM
1676,OQPSK
1677,4ASK
1678,QPSK
1679,QPSK
1680,FM
1681,FM
1682,OOK
1683,QPSK
1684,AM-SSB-SC
1685,FM
1686,QPSK
1687,OQPSK
1688,FM
1689,OQPSK
1690,AM-DSB-SC
1691,QPSK
1692,OQPSK
1693,BPSK
1694,QPSK
1695,QPSK
1696,AM-SSB-SC
1697,4ASK
1698,QPSK
1699,QPSK
1700,QPSK
1701,FM
1702,OQPSK
1703,FM
1704,QPSK
1705,AM-DSB-SC
1706,AM-DSB-SC
1707,16PSK
1708,QPSK
1709,4ASK
1710,16PSK
1711,4ASK
1712,AM-SSB-SC
1713,AM-SSB-SC
1714,QPSK
1715,8PSK
1716,FM
1717,OOK
1718,FM
1719,FM
1720,4ASK
1721,8PSK
1722,QPSK
1723,QPSK
1724,BPSK
1725,AM-SSB-SC
1726,QPSK
1727,BPSK
1728,16PSK
1729,4ASK
1730,16PSK
1731,OOK
1732,FM
1733,4ASK
1734,QPSK
1735,FM
1736,QPSK
1737,QPSK
1738,QPSK
1739,AM-DSB-SC
1740,4ASK
1741,OOK
1742,4ASK
1743,FM
1744,16PSK
1745,OOK
1746,OQPSK
1747,QPSK
1748,8PSK
1749,OQPSK
1750,OQPSK
1751,8PSK
1752,FM
1753,FM
1754,FM
1755,FM
1756,QPSK
1757,QPSK
1758,AM-SSB-SC
1759,OQPSK
1760,4ASK
1761,QPSK
1762,QPSK
1763,FM
1764,QPSK
1765,BPSK
1766,BPSK
1767,QPSK
1768,16PSK
1769,OOK
1770,QPSK
1771,QPSK
1772,OQPSK
1773,BPSK
1774,FM
1775,4ASK
1776,OQPSK
1777,FM
1778,QPSK
1779,16PSK
1780,QPSK
1781,OQPSK
1782,BPSK
1783,AM-DSB-SC
1784,QPSK
1785,QPSK
1786,QPSK
1787,BPSK
1788,OQPSK
1789,8PSK
1790,4ASK
1791,QPSK
1792,AM-SSB-SC
1793,8PSK
