Id,Category
231,16PSK
232,8PSK
233,BPSK
234,AM-SSB-SC
235,FM
236,BPSK
237,FM
238,FM
239,QPSK
240,16PSK
241,BPSK
242,AM-DSB-SC
243,16PSK
244,BPSK
245,BPSK
246,OQPSK
247,16PSK
248,BPSK
249,FM
250,BPSK
251,16PSK
252,FM
253,BPSK
254,16PSK
255,16PSK
256,QPSK
257,AM-SSB-SC
258,AM-DSB-SC
259,OOK
260,AM-SSB-SC
261,8PSK
262,16PSK
263,FM
264,BPSK
265,FM
266,AM-SSB-SC
267,8PSK
268,AM-DSB-SC
269,BPSK
270,FM
271,BPSK
272,AM-DSB-SC
273,16PSK
274,BPSK
275,AM-DSB-SC
276,OQPSK
277,BPSK
278,16PSK
279,16PSK
280,AM-DSB-SC
281,16PSK
282,AM-SSB-SC
283,AM-SSB-SC
284,AM-DSB-SC
285,BPSK
286,BPSK
287,FM
288,8PSK
289,FM
290,16PSK
291,FM
292,BPSK
293,16PSK
294,AM-SSB-SC
295,FM
296,BPSK
297,FM
298,AM-DSB-SC
299,FM
300,BPSK
301,16PSK
302,BPSK
303,16PSK
304,16PSK
305,BPSK
306,16PSK
307,BPSK
308,AM-DSB-SC
309,OQPSK
310,BPSK
311,FM
312,FM
313,16PSK
314,QPSK
315,16PSK
316,4ASK
317,16PSK
318,FM
319,16PSK
320,BPSK
321,FM
322,AM-SSB-SC
323,4ASK
324,BPSK
325,4ASK
326,16PSK
327,16PSK
328,16PSK
329,AM-DSB-SC
330,16PSK
331,AM-SSB-SC
332,AM-SSB-SC
333,FM
334,BPSK
335,16PSK
336,AM-DSB-SC
337,BPSK
338,QPSK
339,BPSK
340,FM
341,FM
342,BPSK
343,BPSK
344,AM-DSB-SC
345,FM
346,FM
347,BPSK
348,16PSK
349,AM-SSB-SC
350,16PSK
351,AM-SSB-SC
352,16PSK
353,OQPSK
354,OOK
355,BPSK
356,FM
357,BPSK
358,16PSK
359,4ASK
360,FM
361,16PSK
362,16PSK
363,16PSK
364,BPSK
365,BPSK
366,BPSK
367,AM-DSB-SC
368,AM-SSB-SC
369,AM-SSB-SC
370,BPSK
371,FM
372,FM
373,BPSK
374,BPSK
375,FM
376,AM-SSB-SC
377,16PSK
378,16PSK
379,AM-DSB-SC
380,OOK
381,FM
382,BPSK
383,16PSK
384,FM
385,16PSK
386,FM
387,BPSK
388,BPSK
389,16PSK
390,FM
391,AM-DSB-SC
392,16PSK
393,AM-DSB-SC
394,FM
395,BPSK
396,BPSK
397,FM
398,BPSK
399,BPSK
400,4ASK
401,FM
402,FM
403,8PSK
404,BPSK
405,BPSK
406,8PSK
407,16PSK
408,16PSK
409,AM-DSB-SC
410,BPSK
411,AM-DSB-SC
412,AM-DSB-SC
413,BPSK
414,FM
415,AM-SSB-SC
416,16PSK
417,16PSK
418,BPSK
419,AM-DSB-SC
420,8PSK
421,16PSK
422,BPSK
423,FM
424,16PSK
425,FM
426,FM
427,4ASK
428,OOK
429,FM
430,BPSK
431,AM-SSB-SC
432,BPSK
433,AM-DSB-SC
434,AM-DSB-SC
435,8PSK
436,AM-SSB-SC
437,OQPSK
438,FM
439,4ASK
440,FM
441,OOK
442,16PSK
443,AM-SSB-SC
444,BPSK
445,AM-SSB-SC
446,BPSK
447,16PSK
448,8PSK
449,BPSK
450,BPSK
451,16PSK
452,FM
453,FM
454,FM
455,8PSK
456,OQPSK
457,AM-DSB-SC
458,16PSK
459,BPSK
460,16PSK
461,8PSK
462,OQPSK
463,OOK
464,BPSK
465,QPSK
466,16PSK
467,AM-DSB-SC
468,8PSK
469,BPSK
470,16PSK
471,BPSK
472,AM-DSB-SC
473,16PSK
474,OQPSK
475,BPSK
476,BPSK
477,FM
478,BPSK
479,BPSK
480,BPSK
481,FM
482,OOK
483,QPSK
484,16PSK
485,AM-DSB-SC
486,16PSK
487,QPSK
488,QPSK
489,BPSK
490,FM
491,FM
492,16PSK
493,BPSK
494,4ASK
495,FM
496,BPSK
497,FM
498,16PSK
499,16PSK
500,16PSK
501,BPSK
502,AM-DSB-SC
503,16PSK
504,AM-DSB-SC
505,FM
506,16PSK
507,FM
508,OOK
509,FM
510,BPSK
511,16PSK
512,4ASK
513,16PSK
514,AM-DSB-SC
515,AM-SSB-SC
516,OOK
517,16PSK
518,BPSK
519,FM
520,AM-DSB-SC
521,AM-SSB-SC
522,16PSK
523,16PSK
524,FM
525,FM
526,BPSK
527,FM
528,AM-SSB-SC
529,FM
530,8PSK
531,QPSK
532,BPSK
533,16PSK
534,16PSK
535,BPSK
536,AM-SSB-SC
537,16PSK
538,AM-SSB-SC
539,16PSK
540,FM
541,FM
542,BPSK
543,BPSK
544,AM-SSB-SC
545,OQPSK
546,BPSK
547,QPSK
548,BPSK
549,OQPSK
550,FM
551,16PSK
552,BPSK
553,AM-SSB-SC
554,OOK
555,16PSK
556,BPSK
557,OOK
558,16PSK
559,AM-DSB-SC
560,4ASK
561,AM-DSB-SC
562,BPSK
563,BPSK
564,AM-DSB-SC
565,16PSK
566,16PSK
567,OOK
568,QPSK
569,AM-SSB-SC
570,BPSK
571,16PSK
572,16PSK
573,BPSK
574,AM-DSB-SC
575,BPSK
576,AM-DSB-SC
577,FM
578,BPSK
579,OQPSK
580,FM
581,16PSK
582,AM-DSB-SC
583,AM-SSB-SC
584,BPSK
585,OQPSK
586,BPSK
587,AM-SSB-SC
588,BPSK
589,AM-SSB-SC
590,BPSK
591,OOK
592,OQPSK
593,BPSK
594,BPSK
595,FM
596,AM-DSB-SC
597,QPSK
598,BPSK
599,AM-SSB-SC
600,BPSK
601,OQPSK
602,16PSK
603,BPSK
604,BPSK
605,BPSK
606,AM-SSB-SC
607,FM
608,BPSK
609,BPSK
610,OOK
611,FM
612,16PSK
613,BPSK
614,FM
615,AM-DSB-SC
616,16PSK
617,16PSK
618,FM
619,QPSK
620,FM
621,AM-SSB-SC
622,BPSK
623,OOK
624,BPSK
625,BPSK
626,FM
627,OOK
628,AM-DSB-SC
629,BPSK
630,AM-DSB-SC
631,AM-SSB-SC
632,QPSK
633,OOK
634,AM-DSB-SC
635,16PSK
636,AM-SSB-SC
637,FM
638,FM
639,AM-DSB-SC
640,AM-DSB-SC
641,AM-DSB-SC
642,AM-DSB-SC
643,16PSK
644,BPSK
645,BPSK
646,BPSK
647,BPSK
648,FM
649,AM-DSB-SC
650,16PSK
651,16PSK
652,16PSK
653,16PSK
654,AM-DSB-SC
655,OOK
656,BPSK
657,BPSK
658,BPSK
659,AM-DSB-SC
660,FM
661,BPSK
662,FM
663,FM
664,FM
665,8PSK
666,AM-SSB-SC
667,AM-DSB-SC
668,BPSK
669,BPSK
670,AM-SSB-SC
671,FM
672,BPSK
673,BPSK
674,BPSK
675,BPSK
676,FM
677,BPSK
678,BPSK
679,FM
680,FM
681,BPSK
682,FM
683,BPSK
684,OQPSK
685,BPSK
686,16PSK
687,OQPSK
688,AM-DSB-SC
689,QPSK
690,AM-DSB-SC
691,FM
692,8PSK
693,16PSK
694,AM-DSB-SC
695,AM-SSB-SC
696,BPSK
697,BPSK
698,FM
699,4ASK
700,AM-SSB-SC
701,16PSK
702,BPSK
703,OOK
704,FM
705,BPSK
706,BPSK
707,OOK
708,BPSK
709,FM
710,QPSK
711,BPSK
712,QPSK
713,AM-DSB-SC
714,FM
715,16PSK
716,16PSK
717,OQPSK
718,BPSK
719,FM
720,16PSK
721,16PSK
722,BPSK
723,BPSK
724,BPSK
725,16PSK
726,BPSK
727,AM-DSB-SC
728,BPSK
729,AM-SSB-SC
730,AM-DSB-SC
731,OOK
732,BPSK
733,AM-DSB-SC
734,16PSK
735,BPSK
736,AM-DSB-SC
737,OOK
738,BPSK
739,QPSK
740,BPSK
741,16PSK
742,AM-SSB-SC
743,AM-DSB-SC
744,OOK
745,BPSK
746,BPSK
747,OOK
748,16PSK
749,BPSK
750,BPSK
751,AM-SSB-SC
752,AM-DSB-SC
753,FM
754,BPSK
755,AM-SSB-SC
756,BPSK
757,16PSK
758,AM-DSB-SC
759,OQPSK
760,FM
761,16PSK
762,4ASK
763,QPSK
764,16PSK
765,8PSK
766,BPSK
767,AM-DSB-SC
768,16PSK
769,16PSK
770,QPSK
771,16PSK
772,BPSK
773,BPSK
774,FM
775,OOK
776,16PSK
777,AM-DSB-SC
778,OOK
779,BPSK
780,AM-DSB-SC
781,16PSK
782,16PSK
783,BPSK
784,BPSK
785,AM-SSB-SC
786,FM
787,BPSK
788,FM
789,AM-SSB-SC
790,BPSK
791,BPSK
792,OOK
793,QPSK
794,BPSK
795,16PSK
796,AM-DSB-SC
797,BPSK
798,FM
799,AM-SSB-SC
800,AM-DSB-SC
801,16PSK
802,BPSK
803,AM-DSB-SC
804,AM-SSB-SC
805,FM
806,16PSK
807,FM
808,8PSK
809,BPSK
810,BPSK
811,AM-DSB-SC
812,QPSK
813,16PSK
814,BPSK
815,FM
816,AM-SSB-SC
817,AM-DSB-SC
818,BPSK
819,QPSK
820,BPSK
821,BPSK
822,BPSK
823,AM-DSB-SC
824,FM
825,16PSK
826,FM
827,FM
828,4ASK
829,BPSK
830,16PSK
831,BPSK
832,16PSK
833,OOK
834,AM-DSB-SC
835,FM
836,BPSK
837,AM-SSB-SC
838,BPSK
839,AM-DSB-SC
840,BPSK
841,BPSK
842,AM-DSB-SC
843,FM
844,BPSK
845,QPSK
846,BPSK
847,4ASK
848,16PSK
849,BPSK
850,BPSK
851,BPSK
852,OQPSK
853,FM
854,AM-DSB-SC
855,FM
856,BPSK
857,16PSK
858,BPSK
859,BPSK
860,AM-DSB-SC
861,16PSK
862,FM
863,OQPSK
864,BPSK
865,AM-DSB-SC
866,BPSK
867,BPSK
868,AM-DSB-SC
869,4ASK
870,BPSK
871,AM-SSB-SC
872,16PSK
873,AM-DSB-SC
874,16PSK
875,BPSK
876,AM-DSB-SC
877,8PSK
878,AM-DSB-SC
879,4ASK
880,BPSK
881,8PSK
882,16PSK
883,AM-SSB-SC
884,OQPSK
885,BPSK
886,BPSK
887,AM-DSB-SC
888,BPSK
889,OQPSK
890,AM-SSB-SC
891,BPSK
892,FM
893,BPSK
894,4ASK
895,FM
896,AM-SSB-SC
897,FM
898,FM
899,BPSK
900,BPSK
901,AM-SSB-SC
902,FM
903,AM-SSB-SC
904,4ASK
905,FM
906,16PSK
907,BPSK
908,16PSK
909,4ASK
910,FM
911,16PSK
912,BPSK
913,BPSK
914,BPSK
915,4ASK
916,BPSK
917,8PSK
918,AM-DSB-SC
919,16PSK
920,AM-DSB-SC
921,16PSK
922,FM
923,AM-DSB-SC
924,BPSK
925,FM
926,BPSK
927,BPSK
928,AM-DSB-SC
929,BPSK
930,FM
931,BPSK
932,FM
933,QPSK
934,BPSK
935,OOK
936,BPSK
937,BPSK
938,BPSK
939,16PSK
940,BPSK
941,BPSK
942,QPSK
943,16PSK
944,16PSK
945,16PSK
946,FM
947,AM-DSB-SC
948,BPSK
949,BPSK
950,FM
951,16PSK
952,BPSK
953,AM-SSB-SC
954,OOK
955,OOK
956,FM
957,FM
958,BPSK
959,BPSK
960,BPSK
961,FM
962,BPSK
963,QPSK
964,FM
965,BPSK
966,QPSK
967,16PSK
968,OOK
969,16PSK
970,FM
971,FM
972,BPSK
973,16PSK
974,BPSK
975,BPSK
976,AM-SSB-SC
977,FM
978,AM-DSB-SC
979,OOK
980,FM
981,QPSK
982,FM
983,16PSK
984,FM
985,16PSK
986,FM
987,8PSK
988,16PSK
989,4ASK
990,BPSK
991,AM-SSB-SC
992,QPSK
993,AM-SSB-SC
994,AM-SSB-SC
995,BPSK
996,BPSK
997,FM
998,OQPSK
999,QPSK
1000,OQPSK
1001,OQPSK
1002,QPSK
1003,OOK
1004,FM
1005,AM-DSB-SC
1006,16PSK
1007,QPSK
1008,BPSK
1009,QPSK
1010,4ASK
1011,FM
1012,BPSK
1013,BPSK
1014,AM-DSB-SC
1015,16PSK
1016,FM
1017,FM
1018,FM
1019,16PSK
1020,16PSK
1021,QPSK
1022,BPSK
1023,BPSK
1024,4ASK
1025,AM-DSB-SC
1026,16PSK
1027,BPSK
1028,8PSK
1029,BPSK
1030,BPSK
1031,16PSK
1032,FM
1033,BPSK
1034,BPSK
1035,BPSK
1036,16PSK
1037,FM
1038,BPSK
1039,FM
1040,16PSK
1041,AM-DSB-SC
1042,4ASK
1043,BPSK
1044,4ASK
1045,QPSK
1046,BPSK
1047,16PSK
1048,FM
1049,AM-SSB-SC
1050,FM
1051,BPSK
1052,FM
1053,OOK
1054,QPSK
1055,BPSK
1056,OOK
1057,AM-SSB-SC
1058,AM-DSB-SC
1059,BPSK
1060,AM-DSB-SC
1061,FM
1062,16PSK
1063,16PSK
1064,OQPSK
1065,16PSK
1066,AM-SSB-SC
1067,BPSK
1068,AM-DSB-SC
1069,16PSK
1070,BPSK
1071,BPSK
1072,FM
1073,BPSK
1074,16PSK
1075,BPSK
1076,BPSK
1077,4ASK
1078,BPSK
1079,AM-DSB-SC
1080,BPSK
1081,8PSK
1082,BPSK
1083,AM-SSB-SC
1084,FM
1085,FM
1086,AM-DSB-SC
1087,OOK
1088,AM-SSB-SC
1089,FM
1090,AM-DSB-SC
1091,OOK
1092,AM-DSB-SC
1093,16PSK
1094,BPSK
1095,AM-DSB-SC
1096,16PSK
1097,BPSK
1098,FM
1099,FM
1100,AM-SSB-SC
1101,AM-SSB-SC
1102,8PSK
1103,16PSK
1104,BPSK
1105,16PSK
1106,16PSK
1107,FM
1108,OOK
1109,QPSK
1110,FM
1111,AM-DSB-SC
1112,OQPSK
1113,BPSK
1114,OOK
1115,QPSK
1116,FM
1117,BPSK
1118,16PSK
1119,16PSK
1120,BPSK
1121,BPSK
1122,16PSK
1123,16PSK
1124,BPSK
1125,QPSK
1126,BPSK
1127,8PSK
1128,OQPSK
1129,16PSK
1130,BPSK
1131,AM-SSB-SC
1132,BPSK
1133,BPSK
1134,OOK
1135,16PSK
1136,FM
1137,BPSK
1138,AM-DSB-SC
1139,OQPSK
1140,16PSK
1141,BPSK
1142,FM
1143,AM-DSB-SC
1144,AM-SSB-SC
1145,OOK
1146,FM
1147,QPSK
1148,AM-DSB-SC
1149,BPSK
1150,BPSK
1151,BPSK
1152,BPSK
1153,AM-DSB-SC
1154,BPSK
1155,BPSK
1156,AM-SSB-SC
1157,BPSK
1158,QPSK
1159,FM
1160,FM
1161,AM-SSB-SC
1162,16PSK
1163,FM
1164,AM-DSB-SC
1165,16PSK
1166,AM-DSB-SC
1167,OQPSK
1168,AM-SSB-SC
1169,BPSK
1170,OOK
1171,BPSK
1172,QPSK
1173,BPSK
1174,FM
1175,FM
1176,16PSK
1177,FM
1178,AM-SSB-SC
1179,AM-SSB-SC
1180,16PSK
1181,16PSK
1182,16PSK
1183,BPSK
1184,16PSK
1185,BPSK
1186,AM-SSB-SC
1187,FM
1188,FM
1189,AM-SSB-SC
1190,BPSK
1191,16PSK
1192,OQPSK
1193,BPSK
1194,OOK
1195,BPSK
1196,OOK
1197,BPSK
1198,FM
1199,8PSK
1200,BPSK
1201,AM-DSB-SC
1202,BPSK
1203,4ASK
1204,BPSK
1205,FM
1206,BPSK
1207,QPSK
1208,AM-SSB-SC
1209,FM
1210,16PSK
1211,BPSK
1212,16PSK
1213,FM
1214,BPSK
1215,OOK
1216,FM
1217,4ASK
1218,QPSK
1219,16PSK
1220,FM
1221,BPSK
1222,FM
1223,4ASK
1224,FM
1225,BPSK
1226,BPSK
1227,BPSK
1228,AM-SSB-SC
1229,FM
1230,16PSK
1231,OOK
1232,BPSK
1233,BPSK
1234,16PSK
1235,AM-SSB-SC
1236,QPSK
1237,OQPSK
1238,4ASK
1239,BPSK
1240,BPSK
1241,16PSK
1242,4ASK
1243,16PSK
1244,OQPSK
1245,BPSK
1246,QPSK
1247,16PSK
1248,OOK
1249,16PSK
1250,FM
1251,BPSK
1252,BPSK
1253,OOK
1254,BPSK
1255,FM
1256,QPSK
1257,AM-SSB-SC
1258,FM
1259,AM-DSB-SC
1260,QPSK
1261,BPSK
1262,FM
1263,QPSK
1264,BPSK
1265,BPSK
1266,16PSK
1267,AM-SSB-SC
1268,BPSK
1269,8PSK
1270,AM-SSB-SC
1271,FM
1272,AM-SSB-SC
1273,FM
1274,BPSK
1275,OOK
1276,FM
1277,FM
1278,FM
1279,BPSK
1280,16PSK
1281,AM-DSB-SC
1282,BPSK
1283,AM-SSB-SC
1284,BPSK
1285,16PSK
1286,FM
1287,AM-DSB-SC
1288,BPSK
1289,FM
1290,16PSK
1291,BPSK
1292,BPSK
1293,AM-DSB-SC
1294,OQPSK
1295,BPSK
1296,FM
1297,BPSK
1298,BPSK
1299,BPSK
1300,BPSK
1301,BPSK
1302,OOK
1303,16PSK
1304,BPSK
1305,AM-SSB-SC
1306,OOK
1307,BPSK
1308,16PSK
1309,16PSK
1310,OOK
1311,16PSK
1312,BPSK
1313,16PSK
1314,BPSK
1315,BPSK
1316,FM
1317,16PSK
1318,BPSK
1319,QPSK
1320,16PSK
1321,8PSK
1322,AM-SSB-SC
1323,FM
1324,BPSK
1325,QPSK
1326,16PSK
1327,16PSK
1328,16PSK
1329,AM-DSB-SC
1330,BPSK
1331,FM
1332,BPSK
1333,BPSK
1334,BPSK
1335,AM-SSB-SC
1336,FM
1337,BPSK
1338,FM
1339,BPSK
1340,4ASK
1341,AM-SSB-SC
1342,FM
1343,BPSK
1344,BPSK
1345,QPSK
1346,AM-DSB-SC
1347,16PSK
1348,BPSK
1349,OOK
1350,16PSK
1351,OOK
1352,BPSK
1353,BPSK
1354,16PSK
1355,BPSK
1356,BPSK
1357,BPSK
1358,BPSK
1359,AM-DSB-SC
1360,8PSK
1361,AM-DSB-SC
1362,8PSK
1363,16PSK
1364,QPSK
1365,16PSK
1366,16PSK
1367,16PSK
1368,FM
1369,BPSK
1370,BPSK
1371,16PSK
1372,8PSK
1373,BPSK
1374,FM
1375,BPSK
1376,16PSK
1377,OOK
1378,BPSK
1379,BPSK
1380,AM-SSB-SC
1381,16PSK
1382,AM-SSB-SC
1383,OOK
1384,BPSK
1385,BPSK
1386,16PSK
1387,FM
1388,FM
1389,OQPSK
1390,BPSK
1391,OOK
1392,FM
1393,AM-DSB-SC
1394,FM
1395,AM-DSB-SC
1396,FM
1397,FM
1398,FM
1399,BPSK
1400,BPSK
1401,16PSK
1402,BPSK
1403,16PSK
1404,16PSK
1405,16PSK
1406,BPSK
1407,QPSK
1408,BPSK
1409,OOK
1410,BPSK
1411,AM-DSB-SC
1412,BPSK
1413,AM-DSB-SC
1414,BPSK
1415,BPSK
1416,BPSK
1417,AM-DSB-SC
1418,AM-DSB-SC
1419,BPSK
1420,QPSK
1421,AM-DSB-SC
1422,FM
1423,FM
1424,BPSK
1425,FM
1426,16PSK
1427,FM
1428,QPSK
1429,AM-DSB-SC
1430,16PSK
1431,BPSK
1432,16PSK
1433,AM-DSB-SC
1434,BPSK
1435,16PSK
1436,FM
1437,AM-SSB-SC
1438,AM-SSB-SC
1439,BPSK
1440,AM-SSB-SC
1441,BPSK
1442,BPSK
1443,FM
1444,4ASK
1445,BPSK
1446,BPSK
1447,FM
1448,QPSK
1449,16PSK
1450,16PSK
1451,AM-DSB-SC
1452,AM-DSB-SC
1453,FM
1454,FM
1455,16PSK
1456,BPSK
1457,QPSK
1458,BPSK
1459,FM
1460,16PSK
1461,BPSK
1462,BPSK
1463,16PSK
1464,FM
1465,AM-DSB-SC
1466,AM-DSB-SC
1467,16PSK
1468,BPSK
1469,FM
1470,FM
1471,QPSK
1472,8PSK
1473,16PSK
1474,AM-SSB-SC
1475,BPSK
1476,16PSK
1477,FM
1478,BPSK
1479,BPSK
1480,BPSK
1481,16PSK
1482,BPSK
1483,FM
1484,AM-SSB-SC
1485,BPSK
1486,OQPSK
1487,AM-SSB-SC
1488,16PSK
1489,AM-DSB-SC
1490,16PSK
1491,FM
1492,QPSK
1493,BPSK
1494,16PSK
1495,QPSK
1496,BPSK
1497,OQPSK
1498,OQPSK
1499,BPSK
1500,BPSK
1501,16PSK
1502,BPSK
1503,FM
1504,OQPSK
1505,16PSK
1506,AM-DSB-SC
1507,QPSK
1508,16PSK
1509,BPSK
1510,OQPSK
1511,16PSK
1512,16PSK
1513,4ASK
1514,BPSK
1515,BPSK
1516,AM-DSB-SC
1517,AM-SSB-SC
1518,AM-DSB-SC
1519,OQPSK
1520,16PSK
1521,FM
1522,16PSK
1523,16PSK
1524,16PSK
1525,AM-SSB-SC
1526,FM
1527,AM-DSB-SC
1528,AM-SSB-SC
1529,AM-SSB-SC
1530,BPSK
1531,AM-DSB-SC
1532,BPSK
1533,BPSK
1534,16PSK
1535,BPSK
1536,16PSK
1537,BPSK
1538,FM
1539,16PSK
1540,OOK
1541,BPSK
1542,BPSK
1543,AM-DSB-SC
1544,AM-SSB-SC
1545,AM-DSB-SC
1546,BPSK
1547,16PSK
1548,BPSK
1549,OOK
1550,AM-DSB-SC
1551,FM
1552,FM
1553,FM
1554,AM-DSB-SC
1555,FM
1556,BPSK
1557,4ASK
1558,FM
1559,FM
1560,AM-DSB-SC
1561,BPSK
1562,BPSK
1563,BPSK
1564,16PSK
1565,QPSK
1566,OOK
1567,FM
1568,16PSK
1569,BPSK
1570,QPSK
1571,4ASK
1572,16PSK
1573,BPSK
1574,OOK
1575,16PSK
1576,FM
1577,16PSK
1578,AM-DSB-SC
1579,OQPSK
1580,AM-DSB-SC
1581,AM-SSB-SC
1582,16PSK
1583,AM-DSB-SC
1584,BPSK
1585,8PSK
1586,16PSK
1587,BPSK
1588,AM-DSB-SC
1589,BPSK
1590,16PSK
1591,FM
1592,BPSK
1593,AM-SSB-SC
1594,16PSK
1595,AM-DSB-SC
1596,FM
1597,BPSK
1598,OOK
1599,16PSK
1600,BPSK
1601,BPSK
1602,BPSK
1603,16PSK
1604,FM
1605,AM-DSB-SC
1606,BPSK
1607,BPSK
1608,OQPSK
1609,AM-SSB-SC
1610,BPSK
1611,BPSK
1612,FM
1613,FM
1614,BPSK
1615,FM
1616,BPSK
1617,16PSK
1618,BPSK
1619,BPSK
1620,AM-DSB-SC
1621,16PSK
1622,BPSK
1623,BPSK
1624,AM-DSB-SC
1625,8PSK
1626,FM
1627,AM-DSB-SC
1628,8PSK
1629,FM
1630,16PSK
1631,AM-SSB-SC
1632,16PSK
1633,FM
1634,FM
1635,OQPSK
1636,16PSK
1637,AM-DSB-SC
1638,BPSK
1639,FM
1640,4ASK
1641,BPSK
1642,16PSK
1643,16PSK
1644,BPSK
1645,QPSK
1646,BPSK
1647,AM-SSB-SC
1648,BPSK
1649,OOK
1650,BPSK
1651,BPSK
1652,FM
1653,16PSK
1654,16PSK
1655,FM
1656,BPSK
1657,FM
1658,BPSK
1659,AM-SSB-SC
1660,16PSK
1661,FM
1662,OQPSK
1663,BPSK
1664,QPSK
1665,BPSK
1666,BPSK
1667,AM-DSB-SC
1668,BPSK
1669,BPSK
1670,16PSK
1671,16PSK
1672,16PSK
1673,BPSK
1674,AM-SSB-SC
1675,BPSK
1676,BPSK
1677,AM-DSB-SC
1678,BPSK
1679,BPSK
1680,AM-DSB-SC
1681,AM-DSB-SC
1682,OOK
1683,FM
1684,16PSK
1685,FM
1686,FM
1687,OQPSK
1688,BPSK
1689,OQPSK
1690,AM-SSB-SC
1691,BPSK
1692,OQPSK
1693,BPSK
1694,FM
1695,FM
1696,AM-SSB-SC
1697,AM-DSB-SC
1698,BPSK
1699,QPSK
1700,QPSK
1701,BPSK
1702,BPSK
1703,BPSK
1704,FM
1705,AM-DSB-SC
1706,AM-DSB-SC
1707,BPSK
1708,AM-DSB-SC
1709,4ASK
1710,16PSK
1711,BPSK
1712,16PSK
1713,8PSK
1714,BPSK
1715,16PSK
1716,FM
1717,OOK
1718,BPSK
1719,AM-DSB-SC
1720,AM-SSB-SC
1721,8PSK
1722,QPSK
1723,BPSK
1724,16PSK
1725,AM-SSB-SC
1726,FM
1727,16PSK
1728,16PSK
1729,BPSK
1730,BPSK
1731,OOK
1732,AM-DSB-SC
1733,BPSK
1734,AM-DSB-SC
1735,FM
1736,QPSK
1737,BPSK
1738,FM
1739,16PSK
1740,FM
1741,OOK
1742,AM-SSB-SC
1743,BPSK
1744,16PSK
1745,BPSK
1746,BPSK
1747,AM-DSB-SC
1748,16PSK
1749,OQPSK
1750,OQPSK
1751,16PSK
1752,FM
1753,FM
1754,FM
